Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
1,200,40.625,1,0,0
1,200,40.125,2,1,0
1,200,40,1,1,0
1,200,40.125,1,0,0
1,184,38.375,1,0,0
1,54,39.5,1,0,0
1,200,46.25,1,0,0
1,200,43.75,1,0,0
1,200,46.8125,3,0,1
1,200,47.75,2,2,1
1,200,46.6875,2,0,0
1,200,42.875,1,1,0
1,200,43.3125,2,0,0
1,200,48.375,2,0,0
1,200,49.4375,1,1,0
1,200,44.75,1,0,0
1,105,31.5625,1,0,0
1,200,40.75,3,0,1
1,200,43.9375,2,0,0
1,200,39.4375,1,0,0
1,145,45.5625,2,1,0
1,200,47.375,2,0,0
1,184,45.9375,2,1,0
1,196,42.5,1,1,0
1,200,47.75,2,0,0
1,200,49.375,2,0,0
1,200,43.125,1,0,0
1,200,49.3125,2,0,0
1,200,44.25,1,0,0
1,24,38.75,2,0,0
1,200,43.9375,1,0,0
1,200,42.5,2,0,0
1,185,36.8125,1,0,0
1,200,38.5,1,1,0
1,200,41.875,2,1,0
1,200,43.4375,1,0,0
1,164,38.25,2,1,0
1,200,48.75,2,0,0
1,200,48.875,3,0,0
1,184,38.8125,1,0,0
1,200,49.5,3,0,0
1,138,33.625,1,0,0
1,160,38.3125,1,1,0
1,200,45.375,2,0,0
1,107,31.6875,1,0,0
1,104,31.5,0,0,0
1,200,45.375,3,0,0
1,200,40,1,0,0
1,200,47.125,1,0,0
1,200,43.3125,3,0,0
1,189,42.0625,1,0,0
1,177,41,1,1,0
1,170,35.625,1,0,0
1,138,33.625,2,0,0
1,184,43.4375,2,1,0
1,200,39.875,1,0,0
1,200,48.5,3,0,0
1,200,43.875,1,0,0
1,200,43.3125,2,0,0
1,184,36.5,1,0,0
1,200,41.9375,1,0,0
1,106,31.625,1,0,0
1,200,41.8125,1,0,0
1,200,47.125,3,0,0
1,200,40.375,1,0,0
1,181,39.25,2,0,0
1,200,42.1875,1,0,0
1,200,43.6875,3,0,0
1,200,38.6875,2,0,0
1,200,45.25,1,1,1
1,180,36.875,2,0,0
1,200,45.875,1,0,0
1,200,39.8125,1,0,0
1,121,32.5625,2,1,0
1,200,40.4375,2,0,0
1,200,40.4375,1,0,0
1,133,33.3125,1,0,0
1,200,40.125,1,0,0
1,200,42.4375,3,0,0
1,200,37.6875,2,0,1
1,172,40.4375,1,0,0
1,200,38.4375,1,0,1
1,200,46.9375,3,0,0
1,200,45.875,2,0,0
1,168,38,1,1,0
1,200,39.4375,1,0,0
1,192,42.1875,2,0,0
1,200,44.125,1,1,0
1,200,42.8125,1,1,0
1,200,45.875,2,0,0
1,172,39.875,1,0,0
1,200,42.0625,3,0,0
1,200,40.25,1,0,0
1,200,46.6875,1,0,0
1,200,38.3125,1,0,0
1,200,39.25,1,0,0
1,200,45,1,0,0
1,200,48.75,1,0,0
1,200,40.8125,1,0,0
1,186,47.6875,4,0,0
1,200,44.5,1,1,0
1,200,40.4375,1,0,0
1,176,44.1875,2,0,0
1,200,45.8125,1,0,0
1,200,43.3125,1,1,0
1,200,43.0625,2,0,1
1,192,44.3125,2,0,0
1,200,42.3125,1,0,0
1,169,44.9375,1,0,0
1,200,45.75,1,0,0
1,200,44.375,2,1,0
1,161,41.625,1,0,0
1,200,48.375,2,0,0
1,200,40.5625,1,0,0
1,41,27.5625,1,0,0
1,200,41,1,0,0
1,200,37.625,1,1,0
1,200,44.8125,1,0,0
1,200,42.875,1,1,1
1,138,34.25,1,0,0
1,185,46.125,2,0,0
1,200,40.8125,1,1,0
1,200,40.4375,1,0,0
1,90,30.625,0,0,0
1,200,45.4375,2,1,0
1,200,46.125,1,1,0
1,99,31.1875,1,0,0
1,200,43.75,1,0,0
1,200,41.875,1,0,0
1,110,31.875,1,0,1
1,115,32.1875,1,1,0
1,155,34.6875,1,1,0
1,200,45.875,2,3,0
1,185,37.4375,1,1,1
1,200,49.5625,1,0,0
1,200,46.125,2,1,0
1,200,41.5,2,0,0
1,200,46.625,2,0,0
1,185,49.0625,1,0,1
1,130,33.125,1,0,0
1,200,45.8125,2,0,0
1,200,40,2,0,1
1,176,46.4375,2,0,0
1,200,47.25,1,0,0
1,192,39.5625,1,0,0
1,177,41.75,1,0,0
1,200,43.25,1,0,0
1,154,38.8125,1,0,0
1,192,44.5625,2,0,0
1,200,42.6875,1,0,0
1,200,44,1,2,1
1,81,30.0625,2,0,0
1,200,41.25,2,0,0
1,200,41.875,1,1,0
1,200,43.6875,2,1,0
1,200,38.9375,2,0,0
1,200,42.3125,1,0,0
1,200,40.8125,1,0,0
1,200,40.625,3,0,0
1,149,38.1875,1,0,0
1,109,35.625,1,0,0
1,200,45.3125,1,0,1
1,200,39.8125,1,0,0
1,200,46.6875,3,0,0
1,200,43,1,0,0
1,200,41.875,1,0,0
1,134,37.25,2,0,0
1,177,40.9375,2,0,0
1,200,43.125,1,0,0
1,169,39.8125,1,0,0
1,200,43.875,2,0,1
1,200,42.3125,1,0,0
1,200,42.875,1,1,0
1,200,43.1875,1,1,1
1,200,46.375,2,0,0
1,200,38.3125,2,0,0
1,200,39.25,1,0,0
1,153,34.5625,3,0,1
1,200,37.875,2,0,0
1,200,44.625,3,0,1
1,200,43.75,2,0,0
1,200,50,2,1,0
1,200,42.8125,2,0,0
1,200,41.4375,1,0,0
1,200,47.1875,1,0,0
1,200,42.25,1,1,0
1,185,36.5625,1,1,0
1,200,44.875,1,0,0
1,154,40,1,0,0
1,200,41.4375,1,0,0
1,200,41.0625,1,0,0
1,200,42.1875,1,0,0
1,113,32.0625,1,0,0
1,106,31.625,1,0,0
1,131,39.75,1,1,0
1,169,38.4375,1,0,0
1,200,44.875,1,0,0
1,148,46.75,1,0,0
1,200,42.75,1,1,0
1,200,38.375,1,0,0
1,200,40.9375,1,0,1
1,200,47.75,2,1,0
1,200,41.8125,2,0,0
1,112,32,1,0,0
1,200,40,1,1,0
1,178,37.4375,1,0,0
1,200,43.625,1,1,0
1,200,49.5,3,0,0
1,146,34.125,1,0,0
1,132,35.6875,1,0,0
1,184,42.9375,1,0,0
1,132,33.25,1,0,0
1,173,39.1875,1,0,0
1,200,48.125,1,0,0
1,121,32.5625,1,0,1
1,188,44.0625,1,0,0
1,200,44.5625,1,1,0
1,200,44.875,2,0,0
1,200,48.4375,2,0,0
1,200,48.9375,2,0,0
1,200,40.875,1,1,0
1,200,45.4375,1,1,0
1,200,44.5,1,0,0
1,200,37.5,1,0,0
1,139,43.5,2,0,0
1,200,43.8125,1,0,0
1,200,44.8125,1,0,0
1,200,47.75,2,0,0
1,200,48.0625,2,0,0
1,200,44.75,1,0,1
1,200,43.8125,1,0,0
1,200,41.1875,1,0,0
1,99,31.1875,0,0,0
1,200,42.75,1,0,0
1,200,45.9375,2,0,0
1,200,44.75,1,0,0
1,123,32.6875,1,0,0
1,200,42.6875,2,0,0
1,200,47.75,2,0,0
1,200,40.375,1,0,0
1,200,43.4375,1,0,0
1,111,31.9375,1,0,0
1,63,28.9375,0,1,0
1,200,42.6875,1,1,0
1,200,46.1875,3,0,0
1,200,39.125,0,0,0
1,200,41.4375,1,3,0
1,200,42.75,1,0,1
1,200,44,1,0,0
1,166,41.5625,1,0,0
1,200,41.25,2,0,0
1,200,46.5,1,1,1
1,74,29.625,1,0,0
1,200,37.9375,1,0,1
1,200,45.375,2,0,2
1,200,46.3125,1,0,0
1,200,45,1,1,0
1,200,46.375,2,0,0
1,200,44.1875,2,0,0
1,200,47.375,2,2,0
1,200,42.9375,2,0,0
1,200,42.8125,2,0,0
1,200,45,1,0,0
1,184,39,2,2,0
1,132,33.25,2,0,0
1,200,41.1875,1,0,0
1,200,41.5,2,0,0
1,55,28.4375,1,0,0
1,200,45.9375,1,1,0
1,200,43.125,2,0,0
1,200,41.625,1,1,0
1,200,43.25,2,0,1
1,200,39.25,1,0,0
1,129,41.375,2,0,0
1,200,38.9375,1,0,0
1,200,38.8125,1,0,0
1,200,47.8125,1,0,0
1,200,42.5,1,0,0
1,200,42.6875,2,0,0
1,200,46.25,1,1,0
1,200,39.375,1,0,0
1,200,43.5625,1,0,0
1,200,42.0625,1,0,0
1,200,45.8125,2,0,0
1,200,43.6875,2,0,1
1,184,38.0625,1,0,1
1,200,39.5625,1,1,0
1,196,43.4375,1,0,0
1,200,41.9375,1,0,0
1,200,46.6875,1,0,0
1,116,32.25,1,0,0
1,200,38,1,1,0
1,200,40.4375,1,0,0
1,200,45.375,2,0,0
1,200,45.125,1,0,0
1,200,43.1875,1,1,0
1,200,49,2,0,0
1,109,31.8125,1,0,0
1,200,40.8125,2,0,1
1,200,41.375,2,0,0
1,100,31.25,1,0,0
1,200,43.75,2,0,0
1,109,31.8125,1,0,0
1,200,49.0625,1,1,0
1,200,43.8125,1,0,0
1,200,49.1875,2,0,0
1,200,41.3125,1,0,0
1,200,43.25,1,1,0
1,200,42.3125,1,0,0
1,106,31.625,1,0,0
1,200,43.5625,2,0,0
1,130,39,1,0,0
1,200,37.5,1,0,1
1,200,45.4375,1,0,0
1,200,41.75,1,1,0
1,123,32.6875,1,0,0
1,200,48.5,1,0,1
1,200,45,1,0,0
1,113,32.0625,1,0,0
1,200,45.625,2,0,0
1,200,41.875,1,0,0
1,176,37,1,0,0
1,200,41.6875,0,1,0
1,200,44.5,2,0,0
1,200,44.9375,1,1,0
1,200,39.25,1,0,0
1,200,50,3,1,0
1,200,40.4375,1,0,0
1,200,43.9375,1,1,0
1,181,44.5625,1,0,0
1,200,43.75,1,3,0
1,200,46.5625,1,1,0
1,200,46.1875,3,1,0
1,200,41.375,1,0,0
1,200,41.625,1,0,0
1,200,45.8125,3,0,0
1,188,40.3125,1,0,0
1,200,41.5,1,0,0
1,200,38.375,1,1,0
1,200,40.1875,1,1,0
1,200,43.75,1,0,0
1,200,45.9375,2,0,2
1,200,41.1875,1,1,0
1,200,50,3,0,0
1,200,40.25,1,0,0
1,184,45.3125,2,1,0
1,200,42,1,1,0
1,170,37.8125,1,0,0
1,134,42.6875,3,0,0
1,168,38.75,1,0,0
1,174,41.5,1,1,0
1,200,42.4375,2,0,0
1,200,38,1,0,1
1,200,43.0625,1,0,0
1,200,45.4375,3,0,0
1,200,46.9375,2,0,0
1,200,38.875,1,0,0
1,192,45.875,1,1,0
1,185,42.8125,1,0,0
1,200,40.0625,1,0,0
1,188,36.75,2,0,0
1,200,49.6875,1,0,0
1,200,41.0625,1,0,0
1,200,43.4375,1,0,1
1,200,50,2,0,1
1,153,34.5625,0,0,0
1,200,45.4375,1,0,0
1,145,45.8125,3,0,0
1,200,38.375,1,0,0
1,176,39.5625,1,0,0
1,200,44.625,2,0,0
1,200,40.625,2,0,0
1,145,46.5625,2,0,0
1,200,47.8125,3,0,0
1,200,43.6875,1,0,0
1,200,39.375,1,0,1
1,200,42.3125,1,0,0
1,123,32.6875,1,0,0
1,200,43.875,1,0,0
1,200,45.6875,1,0,0
1,184,39.4375,1,0,0
1,133,33.3125,1,0,0
1,196,38.75,1,0,0
1,176,36,1,1,0
1,160,39.25,1,0,0
1,200,45.5625,1,0,0
1,200,42.1875,1,0,0
1,200,43.75,2,0,0
1,200,42.75,1,0,1
1,200,38.125,1,0,0
1,200,44.1875,1,0,0
1,200,45.6875,2,0,0
1,200,42.125,1,0,0
1,200,47.9375,3,0,0
1,192,41.3125,1,1,0
1,122,32.625,1,0,0
1,200,45.0625,1,1,0
1,200,39.375,2,0,0
1,162,42.875,1,1,1
1,165,45,1,0,0
1,200,47.75,2,0,1
1,200,39.4375,1,0,0
1,67,29.1875,2,0,0
1,200,46.875,1,0,0
1,200,45.1875,1,0,0
1,92,38,1,0,1
1,51,37.9375,3,0,0
1,115,32.25,1,0,1
1,200,46.875,1,0,0
1,200,48.6875,2,0,1
1,200,38.375,1,1,0
1,200,43.8125,1,0,0
1,200,40.125,1,0,0
1,200,46.6875,2,0,0
1,176,38.8125,2,1,0
1,200,43.125,1,0,0
1,200,43.3125,1,0,0
1,200,39.9375,2,0,0
1,200,44.5,2,0,0
1,200,47.75,1,0,0
1,200,43.5625,1,0,0
1,200,40,1,0,0
1,138,40.25,1,0,0
1,161,43.875,2,0,1
1,200,42.3125,1,0,0
1,200,43.875,1,0,0
1,105,31.5625,1,0,0
1,200,40.125,1,1,0
1,17,26.0625,2,0,0
1,155,38.9375,2,1,0
1,185,47.25,1,0,0
1,200,46.0625,1,0,0
1,117,32.3125,1,0,0
1,200,41.9375,1,0,1
1,200,46.375,3,0,0
1,200,45.5625,1,0,0
1,200,45.625,2,0,0
1,160,35,1,1,0
1,200,44.875,2,0,0
1,200,41.125,1,1,0
1,196,46.25,1,0,0
1,200,44.6875,2,0,0
1,200,42.4375,1,0,0
1,200,47.375,1,0,1
1,129,33.0625,1,0,0
1,154,34.625,1,0,0
1,155,34.6875,1,0,0
1,200,47.8125,2,0,0
1,200,41.875,1,0,0
1,173,46.4375,3,0,0
1,200,46.625,2,0,0
1,150,39.4375,3,0,0
1,200,49.0625,1,0,0
1,104,35.8125,1,0,1
1,200,41.1875,1,0,0
1,200,38.5625,1,0,0
1,200,39.1875,1,0,0
1,200,41.75,2,0,1
1,134,33.375,1,0,1
1,85,34.75,1,1,0
1,196,46.125,1,1,1
1,184,38.5625,1,0,0
1,200,43.375,1,0,0
1,53,38.125,2,0,0
1,200,40.75,1,0,1
1,200,41.375,1,0,0
1,185,45.3125,4,0,0
1,200,47.3125,2,1,0
1,200,46.5,4,0,0
1,200,46.25,1,1,0
1,200,49.9375,3,0,0
1,145,34.0625,1,0,0
1,152,41.5,3,0,0
1,200,50,2,0,0
1,200,39.125,1,1,1
1,200,41.0625,1,0,0
1,200,42.6875,2,1,0
1,200,43.9375,1,0,0
1,154,39.1875,1,0,0
1,200,46.5625,1,0,0
1,46,27.875,1,1,0
1,200,39.25,1,0,0
1,147,41.125,1,0,0
1,200,42.375,1,0,0
1,200,49.0625,3,1,2
1,200,47.8125,1,1,0
1,137,36.25,1,0,0
1,160,35,1,0,0
1,200,50,2,1,0
1,200,40.1875,2,0,0
1,145,34.0625,1,0,0
1,200,44.125,1,0,1
1,200,50,3,0,0
1,200,42.9375,2,0,0
1,200,50,3,2,0
1,200,40.875,1,0,0
1,200,40.25,1,0,0
1,200,49.1875,1,1,0
1,200,40.3125,1,0,0
1,41,40.0625,3,0,0
1,0,31.125,1,0,1
1,184,36.5,1,0,0
1,200,46.875,2,1,0
1,200,37.6875,1,1,0
1,200,40.25,1,0,0
1,184,39.3125,1,0,0
1,200,38.4375,1,0,0
1,184,37.25,1,0,0
1,200,39.5625,1,1,1
1,200,40.125,1,0,0
1,200,41.0625,1,1,0
1,200,43.3125,1,0,0
1,200,39.625,1,0,0
1,200,46.25,2,1,0
1,184,45.8125,2,1,0
1,200,43.9375,1,0,0
1,200,43.375,1,0,0
1,200,43.4375,2,0,0
1,200,45.3125,1,0,0
1,200,46.3125,1,0,0
1,200,39.25,1,0,0
1,113,36.375,1,0,0
1,200,38.25,0,0,0
1,200,41.75,1,1,1
1,158,34.875,2,0,0
1,200,46.5625,1,0,0
1,200,44.5,1,0,0
1,185,38.5,1,1,1
1,200,45.5625,1,0,0
1,200,46.125,1,0,0
1,200,48.3125,3,1,0
1,200,40.3125,1,0,0
1,200,38.625,1,1,0
1,200,44.4375,2,0,0
1,184,38.4375,1,0,1
1,200,41.8125,1,1,0
1,200,40.0625,1,0,1
1,200,47.1875,1,0,0
1,200,40.75,1,0,0
1,200,43.0625,2,1,0
1,184,39.9375,1,1,0
1,184,41,1,0,1
1,200,50,2,0,0
1,200,47.5,2,0,0
1,200,42.875,1,1,0
1,200,46.25,1,0,0
1,200,49.25,2,2,0
1,200,44.4375,1,0,0
1,200,50,3,0,0
1,200,50,2,0,0
1,184,38.875,1,0,0
1,200,47.25,2,0,0
1,138,34.625,1,0,0
1,150,40.6875,1,0,0
1,200,42.9375,1,1,0
1,200,48.75,3,0,0
1,200,44.875,2,0,0
1,200,45.625,1,0,1
1,200,47.25,1,1,2
1,200,40.875,1,1,0
1,200,43.25,1,0,0
1,156,34.75,1,0,0
1,200,45.8125,2,0,0
1,124,36.0625,3,0,0
1,180,37.9375,1,0,0
1,200,40.375,1,0,0
1,176,36.4375,1,0,0
1,200,39.625,1,0,0
1,153,38.75,2,0,0
1,168,35.5,1,0,0
1,145,34.0625,1,0,0
1,200,43.6875,1,0,0
1,200,39.8125,1,0,0
1,200,40.5625,1,0,0
1,161,36.875,1,0,0
1,177,42.375,3,0,0
1,200,42.1875,1,0,0
1,200,46.1875,0,1,0
1,155,34.6875,1,0,0
1,200,46.25,2,0,0
1,200,43.3125,1,0,0
1,200,42.8125,1,0,0
1,200,46.3125,2,0,0
1,122,32.625,1,0,0
1,200,50,3,1,1
1,185,40.75,2,2,0
1,130,33.125,1,0,0
1,200,48.0625,1,0,0
1,200,40.25,1,1,0
1,160,36.625,1,0,0
1,164,35.25,1,0,0
1,200,41.625,1,1,0
1,200,47,1,0,0
1,107,31.6875,1,0,0
1,169,37.5625,1,1,0
1,200,40.9375,1,1,0
1,200,44.625,2,0,0
1,200,41.625,1,0,0
1,200,44.0625,1,0,0
1,200,45.375,1,0,0
1,184,40.375,1,0,0
1,200,44.1875,2,0,1
1,200,44.8125,1,0,0
1,200,43.125,1,0,0
1,124,37.125,1,0,0
1,200,46.3125,1,0,0
1,200,44,3,1,0
1,200,38.8125,1,0,0
1,200,46.3125,1,0,0
1,184,44.875,2,0,0
1,200,40.875,1,1,0
1,200,47.75,2,0,0
1,200,44.4375,1,0,0
1,200,46.0625,3,0,0
1,200,42.3125,1,0,0
1,200,46.5625,3,0,1
1,200,41.1875,2,0,1
1,200,43.4375,1,0,0
1,200,40.875,1,1,0
1,200,50,1,1,0
1,200,46.1875,1,0,0
1,200,43.75,1,0,0
1,200,42.6875,1,0,0
1,200,46.75,1,0,0
1,200,47,2,0,0
1,200,37.9375,1,0,0
1,178,36.125,0,1,0
1,200,42,1,1,0
1,185,39.8125,1,0,0
1,51,35.6875,2,0,0
1,200,40.875,1,0,0
1,200,39.1875,1,1,0
1,200,41.0625,1,0,0
1,200,45.25,1,1,0
1,200,46.25,1,0,0
1,118,36.375,2,0,0
1,184,37.5625,1,0,0
1,169,35.5625,2,0,0
1,200,45.3125,1,1,0
1,185,36.5625,0,0,0
1,180,43.4375,2,1,0
1,200,41.375,1,2,0
1,154,40.3125,2,0,0
1,200,40.625,0,1,0
1,200,40.125,1,0,1
1,150,34.375,1,0,0
1,200,45.25,1,0,0
1,200,41.6875,1,0,0
1,200,44.8125,1,0,0
1,185,43.1875,2,1,0
1,101,31.3125,3,1,0
1,200,48.25,3,0,0
1,200,44.25,2,0,0
1,200,48.8125,2,0,0
1,200,38.5625,1,0,0
1,200,37.5,1,1,0
1,154,34.6875,2,0,0
1,200,44.625,2,1,0
1,76,37,1,1,0
1,116,32.25,1,0,0
1,200,44.3125,2,0,0
1,200,47.5625,3,0,0
1,200,46.1875,2,0,0
1,200,40.875,1,0,0
1,200,40.25,1,0,1
1,200,44,1,0,0
1,0,34.1875,2,0,0
1,57,28.5625,4,0,0
1,184,40,1,0,0
1,200,43.5,2,0,0
1,200,46.875,1,0,0
1,60,28.75,1,0,0
1,200,42.8125,1,0,0
1,36,37.9375,2,0,0
0,0,23.3125,3,0,0
1,200,42.9375,3,1,0
1,200,41.75,1,0,0
1,74,29.625,1,0,0
1,200,42.0625,1,0,0
1,61,34.8125,0,0,0
1,200,40.375,1,0,0
1,200,46.3125,2,0,0
1,200,47.4375,2,0,0
1,200,42.8125,1,0,0
1,200,48.0625,2,0,0
1,99,31.1875,1,0,0
1,200,39.5625,2,1,0
1,200,43.3125,1,0,0
1,200,49,4,0,0
1,200,41.3125,1,0,0
1,200,44.5625,1,0,0
1,200,43.25,1,0,1
1,110,31.875,1,1,0
1,176,36.5625,1,0,0
1,196,39.125,1,0,1
1,200,49.5,2,0,0
1,200,49.375,1,1,0
1,200,44.75,2,0,0
1,130,33.125,1,0,0
1,184,36.5,1,0,1
1,200,46.25,2,1,0
1,200,40.5,1,0,0
1,45,35.375,2,0,0
1,200,45.375,3,0,0
1,200,41.3125,1,1,0
1,200,37.5,1,1,0
1,200,39.5625,1,0,1
1,200,44.75,1,0,0
1,35,33.5,1,0,0
1,200,44.3125,1,2,0
1,200,37.5,1,0,0
1,147,37.4375,1,1,0
1,200,45.5625,3,0,1
1,152,34.5,1,0,0
1,200,42.8125,1,0,0
1,200,38.375,1,0,0
1,152,34.5,2,1,0
1,188,46.6875,3,1,0
1,200,42.9375,2,0,0
1,200,43.8125,1,0,1
1,176,37.375,1,1,1
1,200,44.875,2,0,0
1,200,45.3125,2,0,0
1,200,44.1875,1,1,1
1,200,41.625,1,0,0
1,200,44.625,1,1,0
1,200,43.4375,1,0,0
1,200,43,2,0,0
1,200,44.75,1,0,0
1,200,50,1,0,0
1,200,43.125,1,0,0
1,169,35.5625,1,0,0
1,200,43.375,1,0,0
1,186,37.6875,1,3,0
1,100,31.25,1,0,0
1,170,42.8125,2,1,0
1,188,38.3125,2,0,0
1,200,43,1,0,0
1,51,28.1875,1,1,0
1,188,38.375,1,0,0
1,200,46.9375,1,0,0
1,200,43.0625,1,0,0
1,185,42.375,1,0,0
1,200,41.625,1,0,0
1,196,43.4375,2,0,0
1,162,40.75,1,0,0
1,200,45.1875,1,0,0
1,200,39.0625,1,0,0
1,200,43.875,1,0,0
1,200,40.6875,1,0,0
1,200,39.875,0,0,0
1,184,45.375,1,0,0
1,200,42,1,0,0
1,145,39.5,3,0,0
1,200,40.8125,1,0,0
1,145,34.0625,1,0,1
1,168,45.3125,3,1,0
1,146,37.4375,1,1,0
1,200,49.75,2,0,0
1,200,42.1875,1,0,0
1,200,43.5625,1,2,0
1,200,47.8125,3,0,0
1,192,37,0,0,0
1,160,47.5,2,0,0
1,188,42.9375,1,0,1
1,132,37.25,1,0,0
1,169,44.4375,3,0,0
1,119,32.4375,1,1,0
1,200,42.125,1,0,0
1,200,38.5625,1,0,0
1,69,30.0625,1,0,0
1,200,45.5625,4,0,0
1,200,41.0625,1,0,1
1,200,45.125,2,0,0
1,200,47.75,1,1,0
1,200,42.3125,1,1,1
1,170,42.875,1,0,0
1,200,45,1,0,0
1,200,40.625,1,0,0
1,124,32.75,1,0,0
1,200,43.75,1,0,0
1,200,47.25,2,0,0
1,200,50,2,0,1
1,200,43.875,2,1,1
1,200,44.8125,1,1,0
1,200,45.8125,2,0,0
1,200,50,2,1,0
1,200,38.6875,1,0,0
1,169,41.0625,2,0,0
1,200,38.6875,2,1,0
1,200,44.75,1,0,0
1,200,39.375,2,0,1
1,200,45.9375,2,0,0
1,76,29.75,1,0,0
1,200,42.75,1,0,1
1,200,44.4375,1,0,0
1,200,45.1875,1,0,0
1,200,50,7,0,0
1,185,37,2,0,0
1,200,50,1,0,0
1,138,34.5625,1,1,0
1,146,34.125,1,1,0
1,200,39.5,1,1,0
1,200,44.1875,1,0,0
1,185,40,1,0,0
1,200,44.5625,1,0,0
1,200,46.625,1,1,0
1,200,43.25,1,0,0
1,200,42.0625,1,0,0
1,178,41.9375,1,0,1
1,200,43.375,2,0,0
1,200,42.3125,1,1,0
1,200,40.5625,1,0,0
1,200,47.6875,1,0,0
1,200,43.5625,1,0,0
1,176,41.375,1,1,1
1,114,32.125,1,0,0
1,200,40.9375,2,0,0
1,200,45.75,1,0,0
1,152,39.875,2,0,0
1,169,41.4375,2,0,0
1,200,43.5625,1,0,1
1,169,46.3125,1,1,0
1,200,47.0625,3,0,0
1,200,38.4375,1,0,0
1,70,29.375,1,1,0
1,115,32.1875,1,0,0
1,200,45.6875,3,0,0
1,200,45.125,1,0,0
1,180,40.9375,1,0,0
1,200,46.375,1,0,0
1,200,44.9375,1,0,0
1,161,42.375,2,0,1
1,200,47.8125,2,0,0
1,200,42.3125,1,1,0
1,200,46.375,3,0,0
1,200,39.875,1,1,0
1,200,39.875,1,1,0
1,161,43.25,3,1,0
1,90,30.625,1,0,0
1,200,45.25,2,0,0
1,200,50,3,0,0
1,200,45.625,1,1,0
1,185,40.875,1,0,0
1,200,45.5625,2,0,0
1,200,40.1875,1,0,0
1,200,40.9375,1,0,1
1,200,46.125,2,0,0
1,200,46.75,2,0,0
1,200,45.25,2,0,0
1,196,41.5,1,0,0
1,137,34.875,1,0,0
1,200,44.6875,2,0,0
1,157,45.4375,2,0,0
1,200,43.9375,1,0,0
1,200,45.9375,2,0,0
1,200,46.3125,1,0,0
1,161,36.4375,1,0,0
1,200,44.875,1,0,0
1,200,42.8125,1,0,0
1,200,41.4375,1,1,0
1,200,46.25,2,1,0
1,200,37.5,1,0,1
1,200,46.1875,1,0,0
1,137,34.1875,1,0,0
1,200,44.8125,2,0,0
1,169,40.9375,1,0,0
1,200,41.625,1,1,0
1,188,44.4375,2,0,0
1,200,38.75,2,0,0
1,200,40.125,0,0,0
1,200,37.5,1,0,0
1,161,37,2,1,0
1,122,32.625,1,0,0
1,200,43.875,1,1,1
1,161,44.875,1,0,0
1,200,46.125,1,0,0
1,161,35.0625,1,0,0
1,200,42.5625,1,1,0
1,200,47.6875,3,1,0
1,200,44.625,2,0,1
1,200,40.6875,1,0,0
1,200,43,1,0,0
1,200,46.75,2,0,0
1,200,44.1875,2,0,0
1,200,41.5,1,0,0
1,200,40.3125,1,0,0
1,200,43.875,1,0,0
1,100,31.25,1,1,0
1,200,48.25,2,0,0
1,200,45.625,1,1,0
1,200,41.1875,2,0,1
1,200,38.25,1,0,0
1,200,45.3125,1,1,1
1,176,42.4375,1,0,0
1,200,47.125,2,0,0
1,200,46.125,1,0,1
1,200,43.3125,1,0,0
1,200,42.375,1,1,0
1,181,47.0625,2,0,0
1,200,49.3125,2,0,0
1,115,40.9375,1,0,1
1,200,41.25,1,0,0
1,200,45.75,1,1,0
1,200,42.3125,1,0,0
1,200,41.8125,1,1,1
1,200,41.1875,1,0,0
1,168,42.5,3,0,0
1,200,41.375,1,0,0
1,200,43.25,1,0,0
1,200,39.75,1,0,0
1,200,38.625,1,0,0
1,184,36.5,4,0,0
1,200,38.5,1,0,0
1,200,45.875,1,1,0
1,200,43.6875,1,0,0
1,122,32.625,1,0,1
1,65,38.875,1,0,0
1,183,46.3125,2,0,0
1,200,44.875,2,0,0
1,136,46,3,0,0
1,200,43.375,1,0,0
1,145,34.0625,1,0,0
1,200,45.0625,2,0,0
1,200,40.5,2,0,1
1,196,37.25,1,0,0
1,192,37,1,0,0
1,200,42.1875,1,0,0
1,200,41.5,1,0,0
1,200,43.125,1,0,0
1,200,40.5625,1,0,0
1,200,47.3125,2,0,0
1,200,40.125,1,0,0
1,200,41,1,1,0
1,200,42.4375,2,1,0
1,200,46.625,2,0,0
1,161,39.375,2,0,0
1,185,44,2,0,0
1,168,42.3125,2,0,1
1,200,37.5,2,1,1
1,200,40.1875,0,0,0
1,200,47.0625,1,0,1
1,200,46.25,2,1,0
1,200,46.6875,2,0,1
1,200,47.1875,1,0,1
1,62,28.875,1,0,0
1,146,41.9375,1,1,0
1,191,45.0625,2,0,0
1,200,40.375,1,0,0
1,184,42.1875,1,0,0
1,200,43.125,1,2,0
1,176,47.4375,2,1,0
1,200,39.875,1,1,0
1,200,40.625,2,0,0
1,200,46.25,1,0,0
1,200,41.75,2,0,0
1,192,40.5,2,0,0
1,200,40.9375,1,0,0
1,200,43.3125,1,0,0
1,169,35.5625,1,0,0
1,200,45.8125,2,1,0
1,200,44.875,2,0,0
1,149,41.25,2,1,0
1,46,27.875,1,0,0
1,200,47.0625,2,0,0
1,200,41.625,1,1,0
1,102,31.375,1,0,0
1,200,47.5,2,0,0
1,154,38.5,1,0,0
1,200,43.375,1,0,0
1,200,38.625,1,1,0
1,184,36.5,1,0,1
1,184,42.625,1,0,0
