Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
0,0,20.5625,1,0,0,1,0,47
1,145,40.75,2,0,0,2,1,27
1,200,49.1875,2,2,0,0,0,30
1,158,34.875,1,0,0,1,1,33
1,129,40.375,1,0,0,1,1,25
1,93,43.3125,1,1,0,0,0,30
1,91,30.6875,1,0,0,1,1,37
0,0,23.8125,0,0,0,0,0,39
1,42,39.3125,3,1,0,2,0,31
0,0,9.3125,1,0,1,1,0,25
1,53,28.3125,1,0,0,1,0,38
0,0,14.8125,1,0,1,1,0,30
1,0,33.75,1,0,0,0,0,36
0,0,15.25,1,0,0,0,0,28
1,44,37.9375,0,0,0,0,0,23
1,200,45.8125,4,0,0,3,2,36
0,0,11.3125,1,1,0,1,1,21
0,0,16.125,0,0,0,0,0,29
0,0,24.625,3,0,0,3,1,41
0,0,19.3125,1,0,0,1,0,28
1,137,44.5625,1,0,2,0,0,45
1,78,41.25,1,2,0,1,1,30
1,0,34.5,0,0,0,0,0,28
1,54,28.375,2,0,0,2,2,44
1,200,38.5625,2,0,0,2,0,26
1,200,44.875,4,1,1,4,1,36
1,170,48.125,1,0,0,0,0,32
1,0,28.75,0,1,0,0,0,37
1,21,26.3125,1,0,0,1,0,37
1,0,31.0625,2,0,0,2,1,38
1,185,42.8125,1,0,0,1,1,29
1,0,25.75,2,1,0,0,0,52
1,200,40.5625,1,1,0,1,0,25
1,12,25.75,1,1,0,1,1,47
0,0,14.375,1,0,0,1,0,22
1,200,43.375,3,0,0,3,1,34
1,96,31,1,1,0,1,1,37
0,0,23.9375,1,0,0,1,0,45
1,107,44.1875,1,1,0,0,0,36
0,0,22.6875,1,1,0,1,1,36
1,39,27.4375,1,1,0,0,0,36
0,0,20.75,0,0,0,0,0,41
1,200,43.3125,2,0,1,2,0,28
0,0,20.375,1,0,0,1,1,38
1,116,35.5,2,0,0,2,1,37
1,66,41.625,2,1,0,0,0,35
1,0,32.8125,0,1,0,0,0,31
1,0,29.75,0,0,0,0,0,35
1,94,30.875,1,0,0,1,1,43
1,200,39.5625,1,2,0,1,0,27
1,156,44.3125,3,1,0,3,1,31
1,200,37.6875,1,1,1,0,1,25
0,0,19.875,1,1,0,1,0,28
1,200,37.5,0,1,0,0,0,32
1,103,41.1875,0,1,0,0,0,33
1,59,38.75,0,0,0,0,0,36
1,156,41.6875,3,1,0,3,1,30
1,138,45.25,1,0,1,0,0,31
1,0,32.5,1,1,0,0,0,41
0,0,17.5,1,0,0,1,0,27
1,141,45.375,2,0,0,1,0,34
1,178,36.125,2,0,0,2,0,29
0,0,21.4375,1,1,0,0,0,45
1,157,35.0625,2,0,0,2,0,33
1,0,32.5,3,0,1,3,0,41
1,63,28.9375,1,1,0,1,0,47
1,107,31.6875,0,0,1,0,0,39
1,116,44.75,1,1,0,0,0,28
1,192,37.25,1,0,0,0,1,35
0,0,21.375,1,0,0,1,1,41
0,0,22.8125,2,0,0,1,0,43
1,109,43.4375,0,0,0,0,0,30
1,90,43.125,4,0,0,3,1,33
1,171,39.625,3,0,0,3,0,29
1,170,37.875,2,0,0,2,2,32
1,176,40.1875,2,2,0,2,1,26
0,0,16.8125,0,0,0,0,0,26
1,200,39.3125,2,1,0,1,1,31
1,185,44.75,1,2,0,1,1,27
1,19,36.9375,0,1,0,0,0,25
1,21,38.8125,1,0,0,0,0,37
0,0,12.6875,1,0,0,1,0,25
0,0,20.6875,0,0,0,0,0,42
0,0,24.6875,0,0,0,0,0,37
1,176,48.5,5,0,1,3,1,41
1,121,43.0625,1,0,0,1,1,26
0,0,9.5625,0,0,0,0,0,32
1,169,40.4375,1,0,0,1,1,24
1,85,42.8125,2,1,0,0,0,31
1,16,34.75,1,0,0,1,0,26
1,83,30.1875,1,0,0,1,0,37
1,172,39.75,1,0,0,1,0,26
0,0,18.4375,1,0,0,0,0,31
1,74,40,3,0,0,2,0,37
0,0,24.3125,1,0,1,1,1,43
1,60,28.75,0,1,0,0,0,39
1,32,38.25,0,0,1,0,0,25
0,0,9.5,1,0,0,0,0,26
0,0,12.5,1,0,0,1,0,29
1,90,30.625,1,1,0,1,0,38
1,0,36.3125,0,2,0,0,0,35
1,186,42.8125,3,1,0,3,2,26
1,184,41.4375,2,0,0,2,2,32
1,144,41.875,3,0,0,2,0,31
1,66,41.3125,1,1,0,0,0,41
1,47,27.9375,1,0,0,1,0,29
1,7,25.4375,0,0,0,0,0,41
1,49,39.0625,0,1,0,0,0,27
1,80,42.5,1,1,0,0,0,23
0,0,11,1,0,0,0,0,27
1,149,44.6875,2,1,0,1,0,33
1,0,36.125,0,0,0,0,0,34
1,0,27.125,1,1,0,0,0,50
0,0,13.0625,1,0,0,0,0,25
1,0,27.75,2,1,0,2,1,39
0,0,12.5625,1,0,0,0,0,18
1,200,39.6875,2,1,0,2,0,36
0,0,17.4375,0,0,0,0,0,27
1,0,26.1875,0,0,0,0,0,46
1,169,35.5625,1,1,0,1,1,32
1,142,33.875,1,1,0,1,1,33
1,200,45.0625,3,1,0,3,1,28
1,0,25.6875,0,0,0,0,0,41
1,0,30.5,0,0,0,0,0,42
1,111,41.0625,1,0,0,1,0,32
1,54,28.375,1,1,0,1,1,39
1,200,41.8125,2,3,0,2,1,41
1,163,42.6875,2,1,0,2,1,31
1,200,46.1875,0,0,2,0,0,34
1,0,26.4375,1,1,0,1,0,41
1,200,40.3125,2,0,0,2,2,38
1,200,42.125,1,0,0,1,1,26
0,0,18.8125,1,0,0,1,0,23
1,161,36.25,1,0,2,1,0,32
0,0,24.8125,1,0,0,1,0,42
1,200,38.75,1,0,0,1,1,23
1,35,27.1875,1,0,0,1,1,38
1,146,34.9375,1,1,0,1,0,26
1,200,37.5,1,0,0,1,1,35
1,90,43.125,2,0,0,1,2,31
1,187,47.1875,2,0,0,1,2,30
1,200,37.5,0,1,0,0,0,30
1,53,28.3125,1,0,0,1,0,42
0,0,9.9375,1,0,0,1,1,21
1,0,32.375,1,0,0,1,0,34
1,125,42,1,0,0,1,0,25
1,0,37.5,1,1,0,0,0,33
1,107,44.1875,1,0,1,0,0,36
1,200,45.5625,1,0,0,1,0,28
1,200,45.625,2,1,1,1,2,44
1,0,36.1875,0,1,0,0,0,35
1,0,33.375,0,1,0,0,0,29
0,0,19.0625,1,1,0,1,0,31
1,62,39.625,0,0,0,0,0,39
1,112,43.6875,1,1,1,0,0,28
1,187,39.5,2,0,0,2,2,36
1,184,40.9375,2,1,1,2,2,28
1,85,38.625,0,0,0,0,0,27
1,196,46.4375,3,0,0,3,0,42
1,155,34.6875,1,0,0,1,0,39
1,97,31.0625,1,0,0,1,0,36
1,68,29.25,2,1,0,2,1,32
1,131,33.1875,1,0,0,1,1,37
0,0,20.1875,1,0,0,1,1,38
1,87,34.6875,1,2,0,1,1,36
0,0,22.375,0,0,0,0,0,44
0,0,12.25,0,1,0,0,0,28
0,0,22.3125,0,0,0,0,0,32
1,200,46.125,2,0,1,0,2,41
1,0,33.25,1,0,1,1,0,32
1,200,47.1875,1,2,0,1,0,40
0,0,21.5625,0,0,0,0,0,37
1,185,39.3125,2,2,1,2,2,27
1,24,37.5625,1,0,1,0,0,33
1,32,27,1,0,0,1,0,47
1,185,36.5625,3,0,0,3,0,33
1,117,39,2,0,0,2,0,35
1,76,37.75,1,1,0,1,0,34
1,186,43,1,0,0,1,0,30
1,200,43.5625,2,1,0,2,1,35
1,192,43.0625,2,1,0,2,1,35
1,0,32.5,0,0,1,0,0,36
1,156,34.75,1,0,2,1,0,35
1,68,40.3125,1,1,0,0,0,26
1,200,42.3125,2,1,0,2,2,29
1,187,44.5,3,0,0,3,0,33
0,0,24.0625,1,1,0,0,0,38
1,27,26.6875,1,0,0,0,1,39
0,0,13.9375,0,1,0,0,0,25
1,23,38.9375,3,0,0,0,0,35
1,162,35.125,1,2,0,1,0,35
0,0,24.0625,0,0,0,0,0,44
1,185,36.5625,1,1,0,1,0,32
1,68,29.25,1,0,0,1,0,38
1,0,28.125,1,0,0,0,0,38
0,0,22.625,0,0,0,0,0,39
0,0,23.8125,1,0,1,1,0,39
1,55,38.1875,2,0,2,1,0,41
0,0,20.6875,1,1,0,1,0,43
1,42,27.625,1,0,0,1,0,42
1,57,37.875,0,0,1,0,0,28
1,200,44.5,2,0,0,2,0,36
1,88,43,1,3,0,0,0,26
1,129,33.0625,1,2,0,1,1,31
1,150,36.375,1,0,0,1,0,27
1,0,35.1875,0,1,0,0,0,37
1,194,44.75,1,0,1,0,0,34
1,0,30.5625,1,0,0,0,0,33
0,0,19.5625,1,1,0,1,0,33
1,0,31.6875,0,0,0,0,0,34
0,0,22.9375,0,0,0,0,0,40
1,58,28.625,1,0,0,1,1,37
1,160,35,2,0,0,2,1,34
0,0,24.25,0,0,0,0,0,50
1,200,43.0625,1,0,0,1,0,30
1,71,29.4375,2,0,0,2,0,40
1,108,42.6875,0,1,0,0,0,30
0,0,13.875,0,0,0,0,0,21
0,0,24.1875,0,0,0,0,0,48
1,177,48.5625,2,0,0,1,1,28
1,184,48.1875,2,0,0,1,0,29
1,62,28.875,1,0,1,1,0,39
1,85,42.6875,1,1,0,0,0,34
1,200,44.0625,1,0,1,1,0,27
0,0,24.1875,1,1,0,1,0,40
1,7,25.4375,1,0,0,1,0,38
1,39,39.9375,0,1,0,0,0,28
1,135,38.25,2,0,0,2,1,36
0,0,16.4375,1,0,0,1,0,29
1,0,37.5,0,0,0,0,0,29
1,0,30.9375,1,1,0,1,0,38
1,23,26.4375,0,0,0,0,0,50
1,98,31.125,1,0,0,0,1,39
1,0,28.5625,0,0,0,0,0,39
0,0,8.9375,1,1,0,1,1,26
1,117,41.0625,0,1,0,0,0,28
1,74,29.625,1,0,0,1,1,54
1,137,42.9375,3,1,1,3,1,28
0,0,19.5625,1,1,0,0,0,40
1,112,32,1,1,0,1,0,35
1,0,28,0,0,0,0,0,36
1,150,34.375,1,0,0,1,1,40
0,0,23.125,0,0,0,0,0,41
1,0,30.0625,1,1,0,1,0,44
0,0,16.4375,0,0,0,0,0,28
1,126,32.875,1,0,0,1,0,30
1,148,38.25,4,2,0,4,0,38
1,148,34.25,1,1,0,1,1,31
1,0,33.125,0,0,0,0,0,37
1,47,37.6875,0,0,0,0,0,35
0,0,22.9375,2,0,0,2,0,62
1,0,34.9375,1,0,0,0,0,37
0,0,11.4375,0,1,0,0,0,23
1,100,31.25,1,0,0,1,0,36
1,159,34.9375,1,0,0,1,0,37
1,58,40.125,1,0,1,1,0,35
1,177,38.125,1,2,0,1,1,32
1,200,42.75,1,2,0,1,1,29
0,0,23.375,1,0,0,1,1,35
1,74,39.125,3,1,1,0,1,36
1,108,44.25,1,2,0,0,0,34
1,18,38.625,4,0,0,1,1,27
1,0,36.5,4,0,1,0,0,41
1,173,35.8125,1,0,0,1,0,38
1,178,41.5625,0,2,0,0,0,28
1,116,41.1875,3,1,0,3,2,37
1,171,43.75,3,0,1,3,2,32
0,0,19.9375,1,0,0,1,0,38
1,0,32.25,2,0,0,2,1,43
1,46,39,1,1,1,0,0,30
1,99,31.1875,1,0,0,1,0,34
1,192,42.8125,1,1,1,1,1,25
1,175,42.5625,0,1,0,0,0,27
0,0,22,0,0,0,0,0,41
1,0,29.1875,0,0,0,0,0,39
0,0,22.75,1,1,0,1,0,42
1,119,32.4375,1,1,0,1,1,36
1,81,30.0625,1,1,0,1,1,37
1,143,33.9375,2,0,0,2,1,33
0,0,9.625,1,1,0,1,0,24
1,118,44.875,1,0,0,0,0,27
0,0,21.8125,1,1,0,1,1,39
0,0,19.3125,1,0,0,1,0,32
0,0,22.0625,0,1,0,0,0,37
1,145,34.0625,1,0,0,1,1,34
1,92,40.8125,1,1,1,0,0,25
1,174,36.75,1,1,0,1,0,30
1,200,38.375,1,0,0,1,1,24
1,141,44.125,1,0,0,0,0,37
1,26,32.4375,0,0,0,0,0,37
1,76,42,4,0,1,3,2,32
1,156,39.625,2,1,0,2,0,34
0,0,24.6875,1,0,0,1,0,40
0,0,21.875,0,0,0,0,0,42
1,136,45.6875,2,0,0,2,1,27
0,0,18.6875,1,0,0,1,0,36
1,12,25.75,2,0,1,2,1,37
1,200,42.25,1,0,0,1,1,32
0,0,24.25,2,0,0,0,0,50
1,158,40.1875,0,0,1,0,0,30
0,0,19.5625,2,0,1,1,2,39
1,123,41.8125,3,1,1,3,0,30
1,94,43.375,3,1,0,1,2,33
1,93,43.3125,2,0,0,0,0,32
1,0,32.375,0,0,0,0,0,37
1,0,29.9375,0,0,0,0,0,32
1,0,28.75,1,0,0,0,0,39
1,132,34.8125,2,1,0,2,0,32
1,136,42.5625,3,1,0,3,0,34
0,0,11.25,0,0,0,0,0,18
1,49,40.5625,3,2,0,0,0,37
1,34,36.75,2,0,1,2,0,38
1,43,40.1875,3,0,0,1,1,33
1,59,28.6875,0,1,0,0,0,38
0,0,10.25,1,1,0,1,0,18
1,86,41.875,0,0,0,0,0,26
1,200,40.1875,1,2,1,1,1,25
1,141,46.25,2,0,0,1,1,30
1,0,28,0,1,0,0,0,39
1,100,31.25,1,0,0,1,1,37
1,175,38.9375,3,1,0,2,2,28
0,0,24.8125,1,0,0,1,0,47
1,52,37.4375,0,1,0,0,0,27
1,0,37.375,0,1,0,0,0,33
1,200,44,1,1,0,1,1,23
1,28,26.75,1,0,0,1,0,37
1,132,33.25,1,1,0,1,1,37
1,0,31.875,1,0,0,0,0,38
1,53,35.3125,0,0,0,0,0,28
0,0,21.5625,1,0,0,1,0,31
1,183,48.9375,3,0,0,1,0,31
1,55,34.1875,0,0,0,0,0,27
1,170,40.5,0,1,0,0,0,26
1,78,40.75,2,1,1,0,1,34
1,0,29.3125,0,0,0,0,0,40
0,0,9.625,0,1,0,0,0,23
1,0,26.5625,0,1,0,0,0,42
1,100,39.875,0,1,0,0,0,32
1,0,35.75,2,0,1,0,0,33
1,159,34.9375,0,0,0,0,0,37
0,0,11.625,1,0,0,1,0,27
1,136,33.5,0,0,2,0,0,33
0,0,23.125,2,0,0,2,0,47
1,88,30.5,1,1,0,1,0,39
1,0,28.375,0,1,0,0,0,38
1,200,46.0625,4,0,0,4,3,29
1,0,25.6875,1,1,0,0,0,48
0,0,24.6875,0,0,1,0,0,43
1,200,45.625,4,0,0,2,4,33
1,100,43.75,2,0,0,1,0,31
1,105,44.0625,0,1,2,0,0,24
1,5,37.8125,2,0,0,0,0,31
1,0,34.875,0,1,0,0,0,33
1,188,49.25,2,0,1,1,1,31
1,3,36.6875,0,0,0,0,0,24
1,0,35.625,0,0,1,0,0,30
1,192,46.125,1,1,0,1,0,24
1,0,31.1875,0,0,0,0,0,39
0,0,15.875,1,1,1,1,1,25
1,106,31.625,1,0,1,1,1,42
1,69,41.8125,0,1,0,0,0,31
1,116,42.375,3,0,0,0,0,27
1,158,37.9375,0,0,0,0,0,26
0,0,11.125,1,1,1,1,1,28
0,0,15.0625,1,0,0,1,0,28
0,0,15.1875,0,1,0,0,0,24
1,200,40.6875,1,0,0,1,0,28
1,176,48.1875,3,1,0,2,1,25
1,200,44.5,1,1,0,0,1,26
1,0,28.625,0,0,0,0,0,47
0,0,24,1,0,0,1,0,39
1,50,28.125,1,0,0,1,0,41
1,55,28.4375,1,0,0,1,1,39
1,200,41.3125,1,1,0,1,1,27
1,200,50,1,0,0,0,0,40
0,0,16.625,1,0,0,1,0,36
1,45,27.8125,1,0,0,1,0,42
1,86,41.8125,0,0,1,0,0,29
0,0,22.6875,0,0,0,0,0,44
1,170,38.5625,3,0,0,3,1,36
0,0,9.937499,0,0,0,0,0,31
1,200,44.0625,3,1,0,3,2,42
1,169,46.1875,1,1,1,0,1,24
0,0,24.9375,0,1,0,0,0,42
1,7,35.625,0,1,0,0,0,27
1,48,28,1,1,0,0,1,34
1,129,44.9375,3,1,0,2,1,33
1,64,29,1,0,0,1,1,38
1,200,44.75,3,0,0,3,3,30
0,0,13.875,0,0,0,0,0,21
1,162,38.625,1,0,0,1,0,25
1,152,44.6875,0,0,0,0,0,30
1,184,37.375,1,1,0,1,0,28
1,35,37.3125,1,2,0,0,0,36
0,0,24.8125,2,0,0,1,2,44
1,200,45.6875,2,0,0,2,1,28
1,145,38.0625,4,0,0,4,1,32
1,0,28.8125,0,1,0,0,0,33
1,157,40.25,2,0,1,1,0,25
1,200,46.9375,2,1,0,2,1,31
1,79,29.9375,2,1,0,2,2,37
0,0,13.375,1,0,0,0,0,23
1,117,32.3125,1,0,0,1,1,50
0,0,15.25,2,1,0,0,1,33
1,143,39.75,3,1,0,3,0,31
0,0,22.1875,0,0,0,0,0,38
1,200,47.25,2,0,0,2,1,23
1,143,33.9375,1,1,0,1,1,35
1,188,42.9375,4,0,1,3,2,39
0,0,18.625,1,0,0,1,0,39
1,0,35.125,0,0,0,0,0,32
1,130,33.125,1,0,0,1,1,36
0,0,22.125,1,0,0,0,0,47
1,200,48.375,3,2,0,3,1,34
0,0,9.75,1,0,0,1,1,22
1,60,39.1875,0,1,0,0,0,25
1,74,41.625,1,2,0,0,0,31
0,0,20.1875,1,0,0,1,1,30
1,47,36.1875,1,0,0,1,0,33
1,0,28.625,1,1,0,1,1,40
1,144,45.875,3,1,0,1,1,29
1,7,25.4375,1,1,0,1,1,38
1,134,45,0,2,0,0,0,28
0,0,23,2,0,0,2,2,45
0,0,11.8125,2,0,0,1,2,25
0,0,22.3125,2,1,0,2,0,30
1,14,34.875,1,0,0,1,0,28
1,200,43.0625,2,0,0,2,1,24
0,0,12.5,0,0,0,0,0,21
0,0,11.375,0,0,0,0,0,28
1,162,35.125,1,1,0,1,0,29
1,147,34.1875,1,0,0,1,1,39
1,95,41.5625,1,1,1,0,0,38
0,0,20,0,0,0,0,0,32
0,0,18.875,0,0,0,0,0,27
1,200,46.3125,2,1,0,2,1,45
1,163,47.6875,3,1,0,0,0,30
0,0,21.6875,0,0,1,0,0,31
1,200,43.9375,0,1,0,0,0,35
1,0,30.875,0,0,0,0,0,39
1,161,35.0625,1,0,1,1,1,35
1,63,39.5625,1,1,0,1,0,32
1,52,40.75,0,0,0,0,0,32
0,0,8.9375,0,0,0,0,0,24
1,48,36.0625,1,0,0,1,0,34
0,0,12.3125,0,0,0,0,0,28
1,182,46.25,3,0,1,3,0,32
1,22,26.375,2,0,0,2,0,48
1,200,37.5,1,0,0,1,1,30
1,200,42.6875,2,1,0,2,1,39
1,200,40.25,1,1,0,1,1,31
0,0,8.75,0,0,0,0,0,22
0,0,24.0625,1,0,0,1,0,43
1,176,39.375,3,0,0,2,0,37
0,0,14.25,1,0,0,0,1,24
1,200,44.25,6,1,0,4,0,43
1,89,42.125,1,0,0,0,0,29
1,102,31.375,1,0,0,1,0,35
1,144,46.5,3,2,0,2,1,35
0,0,17.5,0,0,0,0,0,25
1,85,40.25,2,0,0,1,0,31
1,200,46.125,3,0,0,3,1,32
1,90,30.625,1,0,0,1,1,36
0,0,23.625,0,1,0,0,0,41
1,185,38.75,3,0,1,3,0,37
1,200,47.5,4,0,0,4,2,37
0,0,11.5625,1,0,0,1,1,21
0,0,21.25,0,0,0,0,0,37
0,0,17.375,1,0,0,1,0,24
0,0,12.8125,1,0,0,0,1,23
1,0,30.75,0,1,0,0,0,39
1,89,40.25,1,0,0,0,0,35
0,0,24.6875,0,0,0,0,0,50
1,142,33.875,1,0,0,1,0,31
1,129,45.5625,2,1,0,1,0,31
1,87,40.75,0,1,1,0,0,31
0,0,14.1875,1,0,0,0,0,24
0,0,18.5,1,0,0,1,0,36
1,200,37.5,1,0,0,1,1,34
1,157,34.8125,1,0,0,1,0,37
1,0,34.9375,0,1,0,0,0,29
1,0,30.375,0,0,0,0,0,36
1,95,30.9375,1,1,0,1,1,35
1,74,38.25,1,1,0,0,0,40
1,0,30.375,0,2,0,0,0,44
1,102,42.9375,2,0,0,0,0,32
1,0,34.3125,0,0,0,0,0,31
0,0,11.75,0,0,0,0,0,21
1,134,39.1875,2,0,0,2,0,29
0,0,21.8125,0,1,0,0,0,45
1,90,30.625,1,1,0,1,0,38
1,121,32.5625,1,0,0,1,0,35
0,0,9.375,1,0,0,0,0,24
1,0,28.125,1,0,0,1,0,34
1,0,26.25,0,1,0,0,0,40
1,70,41.875,1,0,0,0,0,34
0,0,17.3125,1,0,0,1,0,34
1,112,44.5,0,1,2,0,0,31
1,54,40.875,4,0,2,0,0,31
1,200,44.875,1,1,1,1,0,30
1,176,39.9375,2,0,0,2,1,23
1,0,33.3125,0,0,0,0,0,30
1,37,39.5625,0,1,0,0,0,26
1,100,35.8125,2,0,0,2,1,29
1,200,40.75,1,0,1,1,1,28
1,0,36.125,0,0,1,0,0,31
0,0,13.3125,1,0,0,1,0,22
1,168,35.5,1,0,0,0,1,33
1,0,32.5,1,0,0,0,0,38
1,100,42.3125,1,0,0,0,0,31
1,98,31.125,1,2,0,1,0,39
1,144,39.5,1,0,0,1,0,37
1,166,35.375,1,1,0,1,1,33
0,0,24.5,1,0,0,0,1,42
0,0,21,0,0,0,0,0,31
1,200,40.875,2,0,0,1,1,36
1,200,41.8125,3,1,0,3,1,35
1,0,33.4375,0,2,0,0,0,37
1,66,29.125,1,0,0,1,0,32
1,110,31.875,1,1,0,1,1,39
1,200,37.5,1,0,0,1,0,42
1,126,45.375,0,0,0,0,0,28
1,44,38.0625,3,0,0,3,0,31
1,0,33.1875,2,0,0,0,0,32
1,43,37.375,0,0,0,0,0,30
1,141,43.6875,1,1,0,0,0,26
1,0,35.875,0,0,0,0,0,38
1,185,43.25,2,0,1,2,0,28
0,0,10.8125,1,0,0,1,0,18
1,188,42.125,1,2,0,0,1,24
1,200,41.0625,1,0,0,1,1,32
1,0,25.8125,1,0,0,0,0,43
0,0,24.0625,1,1,0,1,0,32
1,83,37.875,5,0,0,2,1,47
1,0,35.5,3,0,0,0,0,37
0,0,20.0625,0,0,0,0,0,41
0,0,16.6875,1,1,0,0,1,32
1,61,39.5625,2,1,0,1,0,26
0,0,12.8125,1,1,0,1,0,26
1,200,47.5625,4,1,0,4,2,32
1,129,37.1875,1,0,0,1,1,32
1,12,25.75,0,0,0,0,0,37
1,0,33.5,0,1,0,0,0,36
0,0,23.5625,1,1,0,1,1,41
1,174,35.875,1,0,0,1,0,36
1,200,38.625,1,0,0,1,0,29
1,37,38.0625,1,0,0,0,0,39
1,120,44.0625,0,0,1,0,0,25
1,112,32,1,1,0,1,1,35
1,111,44.4375,2,1,0,0,0,27
1,200,43.5,4,0,0,3,1,29
1,105,40.25,1,0,0,1,0,25
1,200,37.9375,2,0,1,2,1,28
1,171,35.6875,1,0,0,1,0,34
1,164,46.125,4,0,0,3,0,35
1,148,38.8125,2,1,0,1,1,34
1,0,29.5,0,0,0,0,0,42
1,66,29.125,1,0,0,1,0,37
0,0,19.6875,0,1,0,0,0,31
0,0,24.125,1,0,0,1,0,29
0,0,13.3125,0,1,2,0,0,24
0,0,15.0625,2,0,0,1,1,26
1,0,27.8125,1,0,0,0,0,39
0,0,14.4375,0,0,0,0,0,23
0,0,10.5625,2,0,0,1,0,27
1,57,28.5625,1,0,0,1,0,43
0,0,12.5,1,0,0,0,0,29
1,184,42.25,3,2,0,3,0,33
0,0,22.0625,1,0,0,1,0,46
0,0,15.9375,0,0,1,0,0,27
1,0,29.3125,0,0,0,0,0,38
1,200,45.1875,3,1,0,3,0,34
0,0,8.9375,1,0,0,1,0,27
1,0,29.75,2,1,0,0,0,36
1,200,42.9375,2,1,0,2,2,30
1,192,47.125,1,0,0,1,0,24
0,0,11.1875,1,1,0,1,0,23
1,0,31.25,1,1,0,0,0,49
1,0,31.3125,1,1,1,0,0,39
1,198,49.875,0,0,2,0,0,24
1,0,26.0625,2,1,0,0,0,39
1,196,46.375,0,1,0,0,0,31
1,0,29.9375,0,0,0,0,0,46
1,157,39.4375,2,0,0,2,2,39
1,114,41.1875,0,0,0,0,0,30
1,38,39.375,2,0,1,0,0,31
1,200,37.5,1,1,1,1,0,30
1,184,42.125,2,1,0,2,1,35
1,200,44.875,2,0,0,2,1,34
1,200,44.0625,2,1,0,2,1,31
1,200,47.625,3,0,0,2,3,26
1,163,35.1875,1,2,0,1,1,37
0,0,9.9375,1,0,0,1,1,24
1,47,37.5,2,1,0,1,2,36
1,0,27.375,0,1,0,0,0,40
1,0,29.3125,1,0,0,1,0,37
1,182,40.375,2,1,0,2,0,34
1,66,38.75,0,0,1,0,0,33
1,97,31.0625,1,0,0,1,1,35
1,0,33.125,0,0,0,0,0,41
1,101,32.875,1,0,1,1,0,27
0,0,14.75,0,0,0,0,0,27
0,0,16.9375,1,0,0,1,0,31
1,129,40.0625,1,0,0,1,0,34
1,200,46.0625,1,0,0,1,0,31
1,200,38.9375,1,1,0,1,1,30
1,91,42.25,0,0,0,0,0,29
1,0,33.9375,0,0,1,0,0,34
1,21,38.8125,1,0,0,0,0,33
1,176,40.6875,2,1,0,2,0,27
1,200,43.125,2,0,1,2,1,27
1,200,48.1875,0,0,0,0,0,37
0,0,16.25,1,1,0,1,1,29
1,22,37.125,2,0,0,1,0,34
0,0,11.75,1,0,0,0,0,25
1,166,44.5625,0,1,0,0,0,26
1,0,28.0625,0,0,0,0,0,42
1,80,30,1,0,0,1,0,40
1,85,30.3125,1,1,0,1,1,39
1,0,27.3125,1,0,0,1,1,37
1,127,40.25,0,0,0,0,0,35
1,0,37.5,0,1,1,0,0,33
1,185,40.5625,1,0,1,1,1,26
1,0,29.0625,2,0,0,2,0,38
1,0,29.3125,0,0,1,0,0,38
1,200,44.625,3,0,0,3,1,38
1,88,30.5,1,1,0,1,1,38
0,0,21.25,1,0,0,0,0,43
1,67,40.8125,3,0,1,0,0,39
0,0,24.5,1,0,0,0,0,40
0,0,16.8125,1,0,0,0,1,27
1,59,39,1,1,0,1,0,27
0,0,22.625,1,0,0,1,1,41
1,126,36.1875,1,0,0,1,0,28
1,129,45.5625,6,0,0,4,4,37
1,0,36,2,0,0,0,0,36
1,154,34.625,1,0,1,1,0,34
1,0,31.4375,1,0,0,0,0,36
1,147,34.1875,1,0,0,1,0,38
1,0,30.625,1,0,0,0,0,40
1,174,44.25,1,0,0,1,0,23
1,171,47.25,1,0,0,0,0,31
1,41,39.0625,1,0,1,0,0,32
1,0,27.375,0,0,0,0,0,45
1,172,38.125,1,0,0,1,0,30
1,169,48.0625,3,0,2,1,0,41
1,0,31.5,0,1,0,0,0,43
0,0,23.125,1,0,0,1,0,40
1,120,42.5,2,1,0,2,0,26
1,104,41.625,1,0,0,0,0,37
1,114,37.5625,1,0,1,1,0,27
1,96,43.5,2,0,0,0,0,35
1,110,31.875,1,0,0,0,1,41
1,147,36.6875,1,2,0,1,0,25
1,148,45.4375,3,1,0,2,1,29
1,80,30,1,0,0,1,0,40
0,0,16,1,0,0,1,0,27
1,33,39.5625,1,1,0,0,0,26
1,180,36.25,1,0,0,1,1,27
1,200,44.1875,2,0,0,2,0,39
1,200,37.5,2,0,0,2,2,35
1,148,44.8125,0,0,0,0,0,29
1,171,46.875,1,0,2,0,0,33
1,117,40.25,2,0,0,1,0,28
1,191,46.0625,1,0,0,1,1,28
0,0,20,1,1,0,1,1,41
1,76,39,1,0,0,0,0,28
0,0,10.0625,0,0,0,0,0,20
0,0,23.0625,1,1,0,1,0,35
1,200,42.25,1,2,0,1,1,22
1,185,36.5625,1,1,0,1,1,37
1,200,42.375,0,2,0,0,0,23
1,53,28.3125,1,0,0,1,0,41
1,0,36.5,0,1,0,0,0,29
0,0,17.1875,1,0,0,1,1,36
1,200,41.8125,3,0,0,3,1,31
1,200,47.375,2,0,1,1,2,32
1,0,34.1875,2,1,0,2,0,30
1,200,48.5,3,1,0,2,2,35
0,0,21.125,1,1,0,1,0,44
1,185,48.9375,1,1,0,1,1,39
