Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds, Times Healed Vulnerable Ally, Times Healed Weaker Ally, Battle Length
0,0,10.9375,1,0,0,1,1,19
1,157,34.8125,3,0,0,0,2,37
0,0,17.375,1,0,0,1,1,41
1,64,29,2,1,0,2,1,59
0,0,11.1875,1,0,0,1,1,23
0,0,12.5,1,0,0,1,1,21
1,142,33.875,1,0,0,1,1,40
1,186,49.125,4,0,0,1,2,28
1,200,49.25,2,1,1,2,1,26
0,0,8.625,1,0,0,1,1,23
1,200,44,3,0,1,2,1,40
0,0,13.9375,0,0,0,0,0,29
0,0,13.5,0,0,0,0,0,34
1,176,41.75,1,0,1,1,0,30
1,196,46.9375,2,1,0,1,1,26
0,0,4.625,1,1,0,1,1,26
1,187,37.1875,1,1,1,1,1,24
1,54,28.375,1,1,0,1,1,47
1,154,43.125,3,1,0,3,0,34
1,200,41.1875,2,0,0,2,2,33
1,200,46,2,1,0,2,2,30
1,133,33.3125,3,2,1,1,2,42
1,200,43.625,2,2,0,2,2,25
1,176,39.8125,2,1,0,2,1,28
1,176,39.5,4,0,0,4,3,37
1,185,36.5625,2,1,1,2,1,36
1,200,44.5,2,0,1,2,1,30
1,200,44.25,4,0,0,4,4,35
1,124,40.5625,2,0,0,1,0,31
1,200,43.6875,2,0,0,2,2,28
1,184,45.3125,3,0,2,1,2,28
0,0,1.625,1,0,0,0,0,18
1,184,45.8125,3,1,0,1,2,29
1,200,39.3125,1,0,0,1,1,23
1,187,42.625,2,0,0,2,1,42
1,200,43.5,2,0,1,2,2,26
1,17,26.0625,1,0,0,1,1,56
1,163,44.875,2,1,0,1,2,30
1,200,41.5625,2,0,0,1,2,28
1,200,38.125,3,2,0,2,3,33
1,176,48.125,1,1,0,1,1,21
1,10,25.625,1,0,0,1,0,41
1,200,39.125,1,3,1,1,1,23
1,200,40.4375,0,0,0,0,0,28
1,200,40.4375,2,1,1,2,2,31
0,0,23.4375,1,0,0,1,1,43
1,163,36.875,1,1,1,1,1,26
1,200,46.3125,2,0,0,2,2,29
0,0,10.625,1,0,0,1,1,27
1,139,40.5625,1,1,0,1,1,26
1,71,29.4375,2,1,0,1,0,45
1,151,34.4375,1,1,0,1,1,54
1,170,35.625,1,0,0,1,0,31
1,187,46.375,1,1,0,0,1,28
1,63,28.9375,0,0,0,0,0,45
1,200,43.1875,1,0,0,1,1,27
1,119,32.4375,1,0,0,1,1,37
1,200,43.1875,1,2,0,1,1,22
0,0,16.625,0,0,0,0,0,33
0,0,21.375,0,0,0,0,0,54
1,200,38.375,3,0,0,3,2,29
1,53,28.3125,1,1,0,1,1,28
1,163,44.375,3,1,0,3,1,37
1,106,31.625,1,0,0,1,1,39
1,200,45.1875,3,1,0,3,1,30
1,187,45.6875,1,0,1,1,1,24
1,200,46.6875,4,2,1,4,4,38
1,200,44.375,2,1,0,1,2,33
1,186,38.25,1,3,0,1,1,27
1,200,40.8125,1,0,0,1,1,25
1,200,43.875,3,0,1,3,3,30
0,0,19,1,0,1,1,1,40
0,0,5.75,1,1,0,1,0,22
1,76,29.75,1,0,0,1,1,49
1,86,30.375,1,0,0,1,1,38
1,170,45.875,3,0,0,2,1,29
1,200,43.9375,2,0,0,2,2,29
0,0,18.8125,1,1,0,1,1,41
1,92,30.75,1,1,1,1,1,39
0,0,19.0625,0,0,0,0,0,31
1,185,44.125,3,0,0,2,2,32
1,186,36.625,1,0,1,1,1,38
1,186,43.25,2,1,0,2,2,32
0,0,16.1875,0,0,0,0,0,37
0,0,6.25,1,0,0,1,0,23
1,78,29.875,1,0,1,1,1,41
1,200,38.6875,1,0,0,0,1,30
1,200,44.9375,2,0,1,1,2,28
1,186,45.625,4,0,0,4,0,28
1,148,34.25,1,0,0,1,1,36
1,200,39.8125,1,1,1,1,1,28
0,0,9.9375,0,0,0,0,0,26
1,187,36.6875,1,1,1,1,1,34
1,168,42.25,2,1,0,2,1,28
0,0,18,1,0,0,0,1,38
1,164,35.25,1,0,0,1,1,36
1,200,46.3125,4,1,0,3,1,28
1,200,38.75,1,0,0,1,1,30
1,200,50,2,1,0,2,1,30
0,0,9,0,0,0,0,0,23
1,187,39.5,2,2,1,2,1,45
0,0,22,1,0,0,1,1,53
1,101,37.3125,3,0,0,3,1,39
1,200,46.0625,1,1,0,0,1,19
1,180,43.5625,2,2,0,2,2,25
1,43,27.6875,1,0,0,1,1,42
1,200,37.5625,2,0,0,2,1,27
0,0,19.9375,1,0,0,0,1,45
1,187,42.375,2,1,0,2,1,32
0,0,17.1875,1,0,0,1,1,39
1,200,38.0625,1,0,1,1,1,23
0,0,8.875,0,0,0,0,0,25
0,0,9.6875,1,1,0,1,1,28
1,171,35.6875,1,0,0,1,1,37
1,22,26.375,0,0,0,0,0,51
1,176,48.5,5,0,0,3,1,29
0,0,14.125,1,0,0,1,0,27
1,121,32.5625,1,0,0,1,1,29
1,200,40.625,1,1,0,1,1,29
0,0,21.875,1,0,0,1,1,42
1,184,36.5,1,0,0,1,0,41
0,0,23.3125,2,1,0,2,2,41
1,187,45.375,3,0,0,3,1,30
1,200,42.6875,2,1,0,1,2,27
1,98,31.125,1,1,0,1,1,46
1,117,32.3125,1,0,1,1,1,42
1,160,39.4375,2,0,2,2,1,32
1,187,40.25,2,0,0,2,1,28
1,200,46.5625,3,0,0,3,1,24
1,185,41.875,3,1,1,3,1,35
1,200,42.875,2,2,0,2,1,45
0,0,4.6875,0,0,0,0,0,19
1,119,32.4375,1,0,0,1,1,42
1,200,37.5,2,0,0,2,2,31
1,200,41.5625,3,0,0,3,2,39
1,200,47.0625,1,0,0,0,1,25
0,0,22.375,1,0,0,1,0,49
1,200,40.9375,1,0,1,1,1,26
1,142,33.875,1,0,1,1,1,30
1,187,45.125,3,2,0,2,3,27
0,0,11.875,1,0,0,1,1,29
1,178,36.125,2,0,1,2,2,45
1,146,34.125,1,0,0,1,1,36
0,0,9.5,1,0,0,1,1,22
1,200,45.6875,2,0,0,0,1,34
1,118,32.375,1,1,0,1,1,26
1,50,28.125,1,0,0,1,1,45
1,192,41.1875,3,0,0,3,3,31
1,144,34,1,1,0,1,1,35
1,200,44.6875,3,1,0,2,1,43
0,0,22.4375,1,0,0,1,1,43
1,186,42.8125,3,0,0,3,2,29
1,24,26.5,1,0,0,1,1,40
1,187,45.9375,2,0,0,2,2,28
0,0,7.5625,1,0,0,1,1,26
1,116,32.25,1,0,0,1,0,52
1,173,41,2,4,1,2,1,31
1,187,40,3,0,0,2,3,39
1,200,46.6875,4,0,0,4,4,28
1,200,39.125,2,0,0,2,2,39
1,200,45.1875,1,0,0,1,1,31
1,174,44.125,2,0,0,1,2,26
1,161,35.0625,1,1,0,1,1,34
1,200,48.375,3,0,0,2,3,28
0,0,23.5,1,0,0,1,1,42
1,200,42.125,4,1,1,4,2,45
0,0,21.625,1,0,0,1,1,45
1,63,28.9375,1,0,0,1,1,46
0,0,18.1875,3,0,0,3,1,38
1,187,39.375,1,0,0,1,1,24
1,126,42.25,2,1,0,1,0,33
0,0,20.875,1,0,0,1,1,40
0,0,7.1875,1,0,0,1,1,22
1,35,27.1875,1,1,0,1,1,43
1,90,30.625,2,0,0,0,1,39
0,0,8.3125,1,0,0,1,1,24
1,200,44,3,0,1,3,1,31
1,153,34.5625,1,0,0,1,1,37
1,187,46.5625,4,1,1,1,3,38
1,137,33.5625,1,0,0,1,1,42
0,0,19.25,2,0,0,2,2,41
1,163,37.3125,1,1,0,1,1,27
1,200,45.4375,2,1,0,1,2,28
1,186,40.75,2,0,1,2,1,26
1,149,40.625,2,0,0,2,1,29
1,45,27.8125,1,1,0,1,1,48
1,75,29.6875,1,0,0,1,1,38
1,200,39.25,2,0,0,1,1,25
1,163,43.5,3,0,0,3,1,32
0,0,1.75,1,0,0,0,0,23
0,0,14,1,1,0,1,1,29
1,200,45.75,3,0,0,2,1,37
1,200,47.0625,4,1,0,1,4,27
0,0,12.1875,1,0,0,1,1,33
1,200,46.375,2,1,1,2,2,43
1,187,41.5625,1,0,0,1,1,23
1,77,29.8125,1,0,0,1,1,41
1,94,30.875,1,0,1,1,1,41
1,129,33.0625,2,0,0,2,2,50
0,0,23.0625,1,1,0,0,1,41
1,200,47.6875,1,0,0,0,1,38
1,174,35.875,1,1,0,1,0,35
1,43,27.6875,1,1,0,1,1,57
0,0,8.625,1,0,0,1,1,23
1,68,29.25,1,0,0,1,1,40
0,0,15.75,0,1,0,0,0,32
1,200,43.9375,4,0,0,4,3,39
0,0,13.4375,1,0,0,1,1,33
1,40,27.5,1,0,1,1,1,48
1,188,38.75,1,1,0,1,0,30
0,0,12.375,1,0,0,1,1,21
1,200,41.4375,1,0,0,1,1,29
1,200,39.4375,2,1,0,2,2,25
1,187,36.875,1,1,0,1,0,22
1,41,27.5625,1,0,1,1,1,41
1,200,42.125,2,0,0,2,2,32
1,90,30.625,0,0,0,0,0,32
1,187,37.4375,1,0,1,1,1,26
0,0,19.4375,1,0,0,1,1,41
0,0,15.5,1,0,0,1,1,31
1,4,25.25,2,0,0,2,0,48
1,192,49.5,2,0,0,1,1,26
1,17,26.0625,1,0,0,1,0,42
1,200,45.9375,3,0,0,3,3,35
1,200,45.3125,2,0,0,2,2,30
1,128,33,1,0,0,1,1,42
1,187,43.125,3,0,0,3,2,28
1,200,41.9375,3,1,0,2,1,38
1,200,37.5,2,1,1,2,2,40
1,200,48.75,4,0,1,1,4,24
1,83,30.1875,1,0,0,1,1,62
1,102,31.375,1,1,0,0,1,41
1,72,29.5,1,0,0,1,1,43
1,187,44.875,4,0,0,3,3,37
0,0,7.625,2,0,0,1,2,25
1,15,25.9375,1,0,0,1,1,40
1,200,45.5,1,0,0,1,1,28
1,200,39.1875,1,1,0,0,1,30
1,184,44.6875,1,1,0,1,0,39
1,102,31.375,1,0,0,1,1,38
1,12,25.75,1,1,0,1,1,62
1,170,35.625,1,0,0,1,1,29
1,50,28.125,1,0,0,0,1,42
0,0,10.125,1,0,0,1,1,24
1,172,47.625,2,0,0,2,1,27
1,186,47.6875,3,0,0,2,1,28
1,180,47.8125,3,0,0,2,2,25
0,0,20.0625,0,0,1,0,0,47
0,0,23.5,1,0,0,1,1,49
1,200,37.5,1,0,0,1,1,31
1,35,27.1875,1,1,0,1,0,42
0,0,7.4375,0,0,0,0,0,23
0,0,17.3125,1,0,0,1,1,38
1,140,33.75,1,0,0,1,1,26
1,172,40.0625,2,0,0,2,1,31
1,200,43.4375,1,0,0,1,1,19
1,187,42.75,2,1,0,2,1,34
1,139,33.6875,1,0,0,1,1,36
1,114,32.125,1,0,0,1,1,43
1,200,43.125,1,1,0,1,1,23
0,0,9.9375,1,0,0,1,1,19
1,16,26,1,0,1,1,1,45
1,186,41.625,1,1,0,1,1,27
0,0,20.5,1,0,0,0,0,43
1,193,47.8125,2,0,0,2,1,32
1,186,38.75,1,0,0,1,1,35
1,200,42.8125,1,1,1,1,1,29
0,0,13.75,1,0,0,1,1,36
1,187,43.4375,2,0,0,2,2,26
1,200,47.75,3,0,0,2,3,28
0,0,10.125,1,0,0,1,1,24
1,184,42,3,0,1,3,1,42
1,162,39.625,1,0,0,1,0,18
1,200,43.375,2,0,0,2,2,24
1,200,45,4,0,0,4,4,29
1,200,45.875,3,0,0,3,2,28
1,57,28.5625,1,0,0,1,1,54
1,200,45,1,0,0,1,1,26
0,0,23.5,1,0,0,0,0,42
1,200,38.75,1,0,0,1,0,26
1,163,39.6875,1,0,0,1,1,35
1,200,40.375,1,0,0,1,1,23
1,100,31.25,1,0,0,0,0,35
1,85,30.3125,2,0,0,2,1,45
1,196,42.125,2,0,0,2,2,38
1,200,41.6875,1,1,0,1,1,24
1,200,49.0625,3,0,0,2,3,24
1,95,30.9375,2,0,0,0,1,47
1,200,38.125,1,0,0,1,1,24
1,128,37.6875,5,0,0,5,1,53
1,7,25.4375,1,0,0,1,1,71
1,151,45.25,2,0,0,2,1,35
1,182,39.625,4,1,0,4,3,43
1,186,40.5,1,0,0,1,0,28
1,55,28.4375,1,0,0,1,1,45
1,132,33.25,1,0,0,1,1,36
1,140,33.75,1,1,0,1,1,38
1,183,36.4375,1,0,0,1,1,36
1,96,31,1,0,0,1,1,27
0,0,17.9375,1,0,0,1,0,48
1,200,48.25,2,3,1,1,2,21
1,200,38.3125,1,0,0,1,1,24
1,200,49.25,4,0,0,3,4,41
1,54,28.375,1,0,0,1,0,39
1,200,49.875,5,0,0,2,3,30
1,168,43.875,4,0,0,3,3,29
1,200,42.5,1,0,0,0,1,26
1,162,42.625,3,0,1,3,1,28
1,163,41.4375,3,1,0,3,1,29
1,186,46.9375,2,0,0,1,0,28
0,0,19.0625,1,0,0,1,1,45
1,184,40,3,0,0,3,1,38
1,83,30.1875,2,0,0,1,2,40
1,135,33.4375,1,1,0,1,1,37
0,0,19.8125,1,1,0,1,1,43
1,184,46.9375,3,0,0,3,2,29
1,83,30.1875,1,0,0,1,1,46
0,0,14.75,1,0,0,1,1,26
0,0,13.375,1,0,0,1,1,38
1,200,39.75,2,0,0,2,2,44
1,18,26.125,1,0,0,1,1,40
1,200,48.125,2,0,0,1,2,19
1,200,47.3125,2,1,0,2,2,21
1,60,28.75,1,1,0,1,1,59
1,200,43.1875,1,2,1,1,1,22
1,184,42.375,2,0,1,2,2,22
0,0,12,1,1,0,1,1,30
1,200,45,4,0,1,3,3,30
1,114,32.125,2,0,0,2,1,45
1,196,43.25,2,0,0,2,1,27
0,0,5.8125,0,1,0,0,0,22
1,37,27.3125,1,1,0,1,1,62
1,13,25.8125,1,1,0,1,1,46
1,60,28.75,1,1,0,1,1,48
1,184,42.125,2,0,0,2,2,24
0,0,22.5,1,0,0,1,1,41
1,200,40,1,0,0,1,1,21
1,109,31.8125,4,0,0,4,2,40
1,200,43.0625,1,2,0,1,1,31
1,200,44.3125,4,0,0,3,4,37
1,200,39.125,2,1,0,2,2,30
1,200,42.3125,3,1,0,2,3,41
1,172,35.75,1,0,0,1,1,37
1,200,37.625,1,0,0,1,1,26
1,137,33.5625,1,0,0,1,1,33
1,172,44.6875,3,0,0,3,1,41
1,200,48.125,3,0,1,2,3,26
1,200,41.0625,3,0,0,2,3,33
1,186,46.25,3,1,0,2,2,37
1,200,39.8125,2,0,0,2,2,28
1,66,29.125,1,0,0,1,1,45
0,0,8.75,1,1,0,1,1,30
1,147,34.1875,1,0,0,1,1,34
1,177,36.0625,1,0,0,1,1,34
1,192,42.0625,3,1,0,2,1,32
1,162,41.8125,2,0,0,2,1,28
0,0,18.0625,1,0,0,1,1,47
0,0,6.0625,1,0,0,1,1,25
0,0,21.8125,1,0,0,1,0,49
1,200,42.0625,2,1,0,2,1,23
1,200,41.5625,2,1,0,2,2,29
1,54,28.375,1,0,0,1,1,49
1,46,27.875,1,0,0,1,1,55
0,0,23,1,0,0,1,1,56
1,53,28.3125,2,0,0,2,2,33
0,0,19.3125,2,0,0,2,2,38
0,0,6.8125,0,0,0,0,0,24
1,176,46,4,2,0,4,3,38
1,70,29.375,1,0,0,1,1,44
1,186,36.625,1,1,0,1,1,35
1,187,49.1875,3,1,0,2,1,29
1,94,30.875,2,1,0,2,1,42
1,188,41.25,2,0,0,2,1,35
0,0,16.3125,2,0,0,2,2,39
1,150,40.25,2,0,0,2,0,28
1,96,31,1,0,0,1,1,43
1,108,31.75,1,1,0,1,1,54
1,200,42.5,3,0,0,3,2,42
1,163,47.6875,3,0,0,0,1,29
0,0,19.125,2,1,0,1,1,37
1,69,29.3125,2,0,0,2,2,47
1,87,30.4375,1,0,2,1,1,44
1,119,32.4375,1,0,0,1,1,40
1,200,47.8125,4,0,0,2,4,26
0,0,8.3125,0,0,0,0,0,22
1,200,44.6875,1,1,0,1,1,24
1,152,34.5,1,1,0,1,1,36
0,0,10.625,1,1,0,1,1,19
1,200,45.125,1,1,1,1,1,25
1,163,38.375,3,0,0,3,1,35
1,200,41.8125,3,0,0,3,3,44
0,0,15.25,1,0,0,1,1,34
0,0,21.4375,1,0,0,1,1,50
1,200,45.125,2,1,0,1,2,36
1,59,28.6875,0,0,0,0,0,40
0,0,16.5625,1,0,0,1,1,27
1,92,30.75,1,0,0,1,1,28
1,19,26.1875,1,0,0,0,1,41
1,75,29.6875,1,0,0,1,0,47
0,0,11.0625,1,1,0,1,1,29
1,45,27.8125,1,0,0,1,1,45
0,0,10.375,1,0,0,1,1,23
1,200,46.0625,2,0,0,2,2,24
1,173,38.5625,2,1,0,2,1,26
1,186,43.4375,3,0,0,3,3,32
1,200,45.5,2,1,0,2,2,33
1,200,38.75,2,1,0,2,0,43
1,158,42.0625,2,0,0,2,0,23
0,0,20.4375,1,0,0,1,1,45
1,200,41.375,1,1,0,1,0,27
1,77,29.8125,1,0,0,1,1,37
1,184,44,1,1,0,1,1,25
1,187,40.5,1,1,0,1,0,32
0,0,9.3125,1,0,0,1,1,21
1,17,26.0625,1,0,0,1,1,44
1,200,38.375,1,0,0,1,1,27
1,200,45.4375,1,2,0,1,1,32
1,173,40.625,2,1,0,2,1,40
1,187,49.1875,1,0,1,0,1,25
1,190,43.5625,1,1,0,1,0,30
1,200,40.625,2,0,0,2,2,27
1,200,42.9375,2,1,1,1,2,32
1,116,32.25,1,1,0,1,1,62
1,40,27.5,1,0,1,1,1,56
1,189,45.5625,3,0,0,3,1,35
0,0,24.5,1,1,0,1,1,48
1,103,31.4375,1,1,0,1,1,41
1,200,47.8125,1,0,1,1,1,27
1,183,48.9375,2,0,0,2,1,27
0,0,19.125,1,0,0,1,1,39
0,0,22.25,1,0,0,1,1,53
0,0,17.8125,1,0,0,1,1,28
1,44,27.75,1,0,0,0,0,61
1,161,35.0625,1,0,0,1,1,37
1,186,38.875,1,0,0,1,1,26
1,200,42,1,1,1,0,1,25
1,200,48.25,3,2,0,0,2,33
1,33,27.0625,1,0,0,1,1,42
1,196,44.0625,1,0,0,1,1,25
1,200,44.5625,4,1,1,3,4,29
0,0,12.3125,0,0,0,0,0,28
1,130,33.125,1,0,1,1,1,37
0,0,11.75,1,0,0,1,1,21
1,63,28.9375,1,0,0,1,1,27
0,0,7.0625,1,0,0,1,1,21
1,108,31.75,1,0,0,1,0,42
1,200,40.8125,1,1,0,1,0,26
0,0,12.5,0,1,0,0,0,26
1,186,39.1875,1,0,0,1,1,43
0,0,22.1875,1,1,0,0,0,41
1,200,42.9375,1,0,0,0,0,24
1,187,36.6875,1,1,0,1,1,36
1,200,43.6875,2,1,0,2,2,30
1,200,46.875,2,2,1,2,0,42
1,200,45.25,2,1,0,2,2,30
1,200,46.0625,2,0,0,2,2,27
1,200,41.125,2,0,0,2,1,31
1,188,40.25,2,0,0,2,1,44
1,10,25.625,1,2,0,1,1,43
0,0,18.3125,1,1,0,1,1,43
1,187,44.875,2,1,0,2,2,25
1,123,44.125,2,1,0,2,2,32
1,8,25.5,0,1,0,0,0,44
1,200,42.375,3,1,0,3,1,42
1,200,42.6875,3,0,0,3,3,34
1,173,38.3125,1,1,0,1,1,27
1,192,47.4375,3,0,0,3,0,31
1,159,34.9375,1,0,0,1,1,36
0,0,17.4375,1,0,0,1,0,37
1,87,30.4375,1,1,0,1,0,37
1,200,37.5,1,0,0,1,1,26
1,200,46.75,3,1,0,2,2,29
1,162,35.125,1,0,0,1,1,26
0,0,22.125,1,1,0,1,1,47
1,184,42.0625,2,0,0,2,1,30
1,132,33.25,2,0,1,2,2,41
0,0,21.5625,1,0,0,1,1,47
1,200,42.625,1,0,0,1,1,23
1,200,37.5,1,1,0,1,1,28
1,130,33.125,1,1,0,1,0,28
1,188,45.125,3,0,1,3,2,34
1,167,42.6875,1,0,0,1,1,28
1,187,49.0625,2,1,0,0,1,28
1,28,26.75,1,1,0,1,1,42
0,0,24.125,2,0,0,2,2,45
1,162,45.4375,2,0,0,2,1,30
0,0,23.25,1,0,0,1,0,33
1,200,42.1875,3,2,0,3,1,39
1,187,45.8125,5,0,0,4,1,37
1,142,33.875,1,0,0,1,0,38
1,48,28,1,1,0,1,1,43
1,163,35.1875,1,0,0,1,1,25
1,177,36.0625,1,0,0,1,1,28
1,134,40.3125,3,0,0,3,1,40
1,186,40.125,2,0,0,2,2,37
1,200,46.25,2,0,1,1,1,35
1,50,28.125,1,0,0,1,1,43
1,200,44.75,1,0,0,1,1,27
1,167,41.6875,3,1,0,3,1,26
1,16,26,1,0,0,1,1,42
1,131,33.1875,1,1,0,1,1,34
1,176,46.25,3,0,1,3,1,27
1,131,33.1875,0,0,0,0,0,44
1,154,34.625,1,0,0,1,1,37
1,67,29.1875,2,0,0,2,1,59
1,200,44.6875,1,2,0,1,1,22
0,0,11.125,1,0,0,1,1,36
0,0,18.5625,1,0,0,1,0,42
1,200,42.25,3,0,0,3,3,27
1,92,30.75,1,0,0,1,1,49
0,0,8.125,1,0,0,1,1,21
0,0,22.875,1,2,0,1,1,40
1,200,38,1,1,0,1,1,23
1,179,36.1875,1,0,0,1,1,36
1,98,31.125,2,1,0,1,2,40
0,0,14.5,1,0,0,1,1,27
1,200,40.9375,5,0,0,4,5,48
1,150,34.375,1,0,0,1,1,35
1,8,25.5,1,1,0,1,1,45
1,187,38,1,1,0,1,1,26
1,150,34.375,2,1,0,1,2,47
1,200,43.625,3,2,0,2,1,32
1,58,28.625,1,0,0,1,1,42
1,174,35.875,1,0,1,1,1,32
0,0,15.1875,1,1,0,1,1,39
1,186,48.125,5,0,0,1,2,41
1,101,31.3125,2,0,0,2,2,38
0,0,23.25,1,0,0,1,0,42
1,192,45.4375,2,0,0,1,2,30
1,184,36.5,2,0,0,2,1,35
0,0,11.4375,0,0,0,0,0,24
0,0,18.25,1,0,0,1,1,40
1,187,40.5625,1,0,0,1,1,30
1,19,26.1875,1,0,0,1,1,46
1,96,31,2,0,0,2,1,40
1,188,44.625,2,0,1,2,1,29
1,128,33,1,1,0,1,1,36
1,176,47.5625,4,1,0,4,3,37
1,186,43.9375,3,2,0,2,1,30
1,183,39,1,1,0,1,1,31
0,0,5.3125,0,0,0,0,0,22
1,186,45.3125,3,2,1,3,1,38
1,187,40.4375,2,1,0,2,0,25
1,200,45.9375,4,1,0,4,4,29
1,185,47.75,2,0,1,1,2,26
1,21,26.3125,1,0,0,1,1,46
1,176,36.5625,1,1,0,1,1,38
1,33,27.0625,1,0,0,1,0,46
1,186,49,4,0,0,3,3,44
1,200,40.8125,3,0,0,3,3,30
1,16,26,1,0,0,0,0,40
1,130,33.125,1,0,0,1,1,37
1,190,36.875,1,1,0,1,1,29
1,173,46.8125,2,0,0,0,1,37
1,176,46.4375,2,2,0,1,2,30
1,200,42.75,3,0,0,3,1,34
1,171,45.125,2,1,0,2,2,25
1,187,49.1875,1,0,0,1,1,24
0,0,13.25,2,0,0,0,2,33
0,0,12.25,0,2,0,0,0,23
1,200,43.125,1,0,1,1,1,19
1,200,43.3125,2,1,0,2,2,34
1,65,29.0625,3,0,0,3,1,46
1,185,47.3125,2,0,0,1,1,26
1,29,26.8125,1,0,0,1,1,50
0,0,10.75,0,0,0,0,0,21
1,36,27.25,2,1,0,1,2,42
1,200,39.1875,1,1,0,1,1,29
1,133,33.3125,1,1,0,0,1,37
1,98,31.125,1,0,1,1,1,41
0,0,7.5,1,0,0,1,1,21
0,0,23.4375,1,0,1,1,1,46
1,200,47.8125,4,2,1,4,2,44
1,178,44.5,2,0,0,2,1,28
1,192,49.5,3,0,0,1,1,32
0,0,12.5,0,0,0,0,0,26
1,200,38,1,0,1,1,1,24
0,0,12.5,1,0,0,1,1,29
1,172,39.1875,2,1,1,2,1,33
0,0,23.75,1,0,0,1,0,40
1,136,33.5,3,0,0,3,2,45
1,161,35.0625,1,1,1,1,1,37
0,0,18.875,1,0,0,1,1,37
1,198,37.375,1,0,0,1,1,34
1,185,36.5625,1,0,0,1,1,35
1,200,45.4375,1,0,0,1,1,25
1,47,27.9375,1,0,0,0,1,48
1,112,32,2,0,0,2,2,36
1,155,34.6875,1,1,0,1,1,38
1,200,40.5625,1,0,0,1,1,32
1,200,42.5625,1,1,0,0,0,27
1,178,46.3125,2,2,0,2,2,24
1,157,34.8125,1,0,0,1,1,38
1,200,45.4375,2,2,0,2,2,28
0,0,14.4375,1,0,0,1,1,31
0,0,6.5,0,1,0,0,0,22
1,17,26.0625,1,1,0,1,1,47
1,200,47.4375,3,1,0,1,3,31
1,52,28.25,1,0,0,1,1,41
1,200,43.625,3,1,0,3,3,29
1,174,45.1875,2,0,1,1,2,26
0,0,20.1875,1,1,0,1,1,47
1,138,36.625,1,0,1,1,1,27
1,147,34.1875,1,0,0,1,1,46
1,180,44.875,6,0,0,3,2,36
1,48,28,1,0,0,1,1,46
0,0,19.6875,1,1,0,1,1,48
0,0,20,1,0,0,1,1,41
0,0,11.5625,0,0,0,0,0,21
0,0,18.9375,1,0,0,1,1,51
1,200,43.125,1,1,0,1,1,22
1,160,39.875,2,0,1,2,0,35
1,176,44.5625,2,0,0,2,1,29
0,0,23.25,1,1,0,1,1,43
1,200,47,2,0,1,1,1,32
0,0,5.9375,1,0,0,1,1,35
1,74,29.625,1,0,2,1,1,41
0,0,20.9375,1,0,0,1,1,38
0,0,11.25,1,0,0,1,0,28
1,173,40.375,2,1,0,2,1,26
0,0,11.125,1,0,0,1,1,18
1,200,41.25,2,0,0,2,1,34
0,0,21.9375,2,0,1,2,2,55
1,34,27.125,1,0,0,1,1,48
0,0,22.375,2,2,0,2,2,40
1,105,31.5625,1,1,0,0,0,45
0,0,21.5625,2,0,0,2,2,59
1,200,44.5,3,0,0,3,2,35
1,104,31.5,2,2,0,2,2,36
1,200,38.75,2,0,0,2,1,28
1,144,34,1,0,0,1,1,45
1,187,41.375,3,0,0,3,2,35
1,133,33.3125,1,0,0,1,1,46
1,64,29,1,0,0,1,1,41
1,200,44.75,2,0,0,1,1,37
0,0,18.0625,1,0,1,1,1,47
1,134,33.375,0,0,0,0,0,29
1,200,37.5625,1,1,0,1,1,25
1,154,43.25,2,0,0,1,1,37
1,18,26.125,1,0,0,1,1,49
1,174,45.8125,2,0,0,2,1,32
1,109,31.8125,2,0,0,2,1,35
1,200,43.625,5,0,0,3,2,31
1,196,37.8125,2,1,1,1,2,37
1,176,46.5625,3,0,0,2,1,27
0,0,20.625,1,1,0,0,1,48
1,200,45.9375,2,0,0,1,2,35
1,162,47.625,2,1,0,1,1,31
1,148,34.25,1,0,0,1,1,39
1,200,46.375,2,1,0,2,2,20
0,0,11.3125,1,0,0,1,1,23
1,178,46.125,4,1,0,4,2,27
1,168,35.5,1,0,0,1,0,41
1,135,33.4375,1,1,0,1,1,42
1,200,46,2,0,0,1,2,26
1,200,40.4375,1,0,0,1,1,31
0,0,22.5,1,1,0,0,0,50
0,0,8,1,0,0,1,0,20
1,187,44.625,4,0,0,4,4,41
1,200,46.5,2,0,1,2,0,30
1,184,43.4375,3,1,0,2,3,28
0,0,16.6875,1,0,0,1,1,36
0,0,8.0625,0,0,0,0,0,28
1,180,36.25,1,0,0,1,1,34
0,0,23.5,1,0,0,1,1,41
1,200,45.0625,1,1,1,1,1,27
1,200,42.25,3,1,0,1,3,40
1,75,29.6875,1,1,0,1,1,48
1,185,45.375,3,1,0,2,3,36
1,200,43.5,1,0,1,1,1,23
1,164,42.4375,2,1,1,2,1,32
1,173,35.8125,3,1,0,1,3,41
1,200,48.9375,3,0,1,2,0,36
0,0,16.75,1,1,0,0,1,40
1,3,25.1875,1,0,0,0,0,51
1,77,29.8125,1,1,0,1,1,37
1,200,48.0625,3,1,1,2,3,26
1,115,32.1875,1,0,0,1,1,35
0,0,6.875,1,0,0,1,1,19
1,103,31.4375,0,0,0,0,0,41
1,200,46.1875,1,0,1,1,1,25
0,0,13.4375,1,0,0,1,1,24
0,0,12.5625,1,0,0,1,1,24
1,196,49.3125,3,0,0,3,1,35
