Victory,Remaining HP,Reward,Times Healed Ally,Times Coordinated Stuns,Times Coordinated Blinds
1,111,40.1875,1,0,0
1,90,43.125,0,2,0
1,125,45.3125,0,0,0
1,147,42.5,0,0,1
1,62,40.625,1,0,0
1,91,37.8125,0,0,0
1,93,34.1875,0,0,0
1,94,43.375,0,1,0
0,0,11.6875,0,1,0
1,145,34.0625,0,0,1
0,0,13.625,0,0,0
1,0,34.5,1,0,0
1,0,29.1875,0,0,0
0,0,12.9375,0,0,0
0,0,13.9375,0,1,0
0,0,19.875,0,0,0
1,0,27.8125,0,0,0
1,0,30.625,0,0,0
1,111,42.5625,0,0,0
1,161,47.5625,0,1,0
1,67,41.6875,0,1,0
1,200,50,1,0,0
0,0,19.875,0,1,0
1,0,26.375,0,0,0
0,0,15.5,0,0,0
1,0,25.5,0,0,0
1,117,40.4375,0,2,1
1,0,30.375,0,0,0
0,0,15,0,0,0
1,89,36.8125,0,1,0
1,144,39.8125,0,0,1
0,0,24.1875,0,1,0
1,67,39.875,0,1,0
1,172,48.25,1,1,0
1,0,31.5625,0,0,0
0,0,18.125,0,0,0
1,0,26.3125,2,0,0
1,184,49,0,0,0
1,0,27.6875,2,0,0
1,61,41.3125,2,0,0
1,72,42,2,1,0
1,31,39.4375,0,0,0
1,91,43.1875,0,1,0
1,119,40.9375,0,0,0
1,0,27.75,0,2,0
1,0,25.6875,0,0,0
1,0,25.8125,0,0,1
0,0,13.3125,0,0,0
0,0,22.875,0,0,0
1,154,45.4375,0,0,2
1,88,36.4375,0,0,0
1,78,41.1875,2,1,0
0,0,23.8125,0,0,0
0,0,23.3125,0,0,0
1,39,29.25,0,0,0
1,43,32.875,0,0,0
1,0,34.625,0,0,0
0,0,23.9375,0,0,0
1,0,34.625,0,2,0
1,169,40.6875,0,1,0
1,52,38.0625,0,0,0
1,193,42.25,1,1,1
1,0,33.3125,0,2,0
1,59,40.375,0,0,0
1,93,43.3125,2,0,0
0,0,24.9375,0,0,0
1,34,27.125,0,0,0
1,26,39.125,0,0,0
1,38,39.875,1,0,0
1,167,47.9375,0,0,1
1,79,42.4375,2,2,0
1,147,46.6875,0,0,1
0,0,12.0625,0,0,0
0,0,19.25,0,0,0
0,0,9.3125,0,0,0
1,0,26.875,0,0,0
1,72,42,0,0,0
1,82,41.625,0,0,1
0,0,21.625,0,0,0
1,169,48.0625,0,1,1
0,0,14.5625,0,0,1
0,0,22.6875,0,0,0
1,73,33.3125,0,0,0
0,0,9.625,0,0,0
1,0,37.375,2,1,0
1,35,36.1875,1,1,1
1,0,32,0,0,0
0,0,11.75,0,0,0
1,24,37.9375,0,1,0
1,34,39.625,1,0,1
1,163,47.6875,0,0,0
1,0,36.375,0,0,1
1,46,39.375,0,0,0
1,18,36.25,0,0,0
1,0,26.6875,0,0,0
0,0,9.5,0,0,0
1,17,35.4375,0,0,1
1,0,26.25,0,0,0
1,186,44,0,0,0
0,0,16.6875,0,0,0
1,34,39.625,4,0,0
1,0,35.8125,0,0,0
0,0,18.8125,0,1,0
1,0,32.25,0,0,1
1,0,28.1875,0,0,0
1,0,25.8125,0,0,0
0,0,19.3125,0,0,0
1,169,44.125,1,0,1
1,72,41.0625,3,1,0
0,0,20.9375,0,1,1
0,0,24,0,0,0
1,24,33.9375,0,1,0
1,37,36.5625,0,1,0
0,0,23.5625,0,0,0
0,0,15.1875,0,0,0
1,0,27,0,0,0
1,151,46.125,2,0,1
1,0,29,0,0,0
1,101,42.875,0,0,1
1,0,34.5,0,1,1
0,0,10.125,0,0,0
0,0,14.375,0,0,0
1,0,26.9375,0,1,0
0,0,18.4375,2,0,0
0,0,15.3125,0,0,0
1,0,32.625,0,0,0
1,0,37.5,0,1,0
0,0,23.9375,0,0,0
0,0,22.375,0,1,1
1,143,46.4375,0,0,0
1,0,28.1875,0,0,0
0,0,21.75,0,0,0
0,0,13.625,0,0,0
0,0,16.1875,0,0,0
1,0,26,0,0,0
1,111,39.9375,0,0,0
0,0,20.3125,0,0,0
0,0,14.8125,0,0,0
1,161,47.5625,0,1,0
1,163,45.6875,0,0,0
1,139,46.1875,1,1,0
1,24,26.5,0,0,0
1,17,38.5625,1,0,0
0,0,11.6875,0,0,0
0,0,9.4375,1,0,0
1,105,44.0625,0,0,0
1,127,44.625,0,0,0
1,150,46.875,2,1,0
0,0,16.25,0,1,0
0,0,15.25,0,0,0
1,0,31.75,0,0,0
1,15,38.4375,0,0,0
0,0,12.8125,0,0,0
0,0,23.9375,0,0,0
0,0,20.125,0,0,0
1,0,33.5625,0,0,0
1,0,31.625,0,1,0
0,0,13.3125,0,0,0
1,0,26.5,0,0,0
1,111,42.5625,0,1,0
1,21,36.375,1,1,0
1,0,25.3125,1,0,0
0,0,20,0,0,0
1,0,32.9375,0,1,0
1,0,33.1875,0,0,0
1,46,38.625,0,0,0
1,37,35.8125,1,1,1
1,61,37.5,0,0,0
1,0,35.875,0,2,0
0,0,12.5,0,0,0
1,120,41.4375,2,0,0
0,0,23.5,0,1,0
1,111,43.4375,0,0,1
1,0,27.5,0,0,1
0,0,20.9375,0,0,1
1,97,31.0625,0,1,0
0,0,19.4375,0,0,0
1,88,43,0,0,0
1,111,44.4375,0,0,0
1,142,46.375,0,1,1
0,0,12.6875,1,0,0
1,80,42.5,0,1,0
1,92,43.25,0,0,1
1,45,40.3125,1,0,0
0,0,9.9375,0,0,0
1,64,38.4375,0,0,1
1,16,38.5,2,0,0
1,56,41,0,0,0
1,131,45.6875,0,0,1
1,0,30.0625,0,0,1
1,0,29.75,0,0,0
1,85,36.9375,0,0,0
0,0,13.375,0,0,0
1,0,26.375,0,1,0
0,0,18.3125,0,0,1
0,0,23.625,0,1,0
0,0,7.9375,0,0,0
1,101,40.5625,0,0,1
1,58,39.375,0,1,1
1,98,43.625,0,0,1
1,33,39.5625,1,0,0
1,56,37.1875,0,0,0
1,40,40,0,0,1
1,99,43.6875,2,2,0
1,15,36,0,1,0
1,57,41.0625,0,1,0
0,0,21.6875,0,0,0
0,0,11.4375,0,0,0
1,7,32,0,1,0
1,124,45.25,3,0,0
1,156,47.25,0,0,0
1,0,26.875,0,0,0
0,0,15.8125,0,0,0
1,0,27.625,0,0,1
0,0,10.0625,0,0,0
1,30,39.375,3,0,0
1,18,38.625,0,0,0
1,81,40.8125,0,0,0
1,37,37.875,0,0,0
0,0,12.375,0,0,1
1,0,27,0,0,2
1,68,40.375,1,0,1
1,77,42.3125,0,1,0
1,0,32.4375,0,0,0
1,0,28.1875,0,0,0
1,133,45.8125,0,2,0
1,44,40.25,0,0,0
1,122,44.3125,0,0,0
0,0,23.6875,1,0,0
1,0,30.75,1,1,0
1,126,45.375,0,0,0
1,82,41.75,0,1,0
1,86,42.875,0,0,0
1,188,49.25,0,0,0
1,0,27.5,2,0,0
0,0,17.0625,0,1,0
1,101,43.8125,2,0,0
1,0,36,0,0,0
0,0,23.0625,0,1,0
1,51,40.6875,1,2,0
1,159,42.375,0,0,0
1,0,28.3125,0,0,0
1,0,33.1875,0,0,0
1,0,35.4375,0,0,1
1,85,42.125,1,0,1
0,0,8.625,0,0,0
1,0,27.375,0,0,0
0,0,23.4375,0,0,0
1,91,42.3125,0,0,0
1,165,47.8125,2,0,0
0,0,14.5625,0,0,0
1,17,37.5625,0,0,0
0,0,9.5,0,0,0
1,65,41.5625,0,0,0
1,123,42.375,0,1,0
0,0,14.8125,0,1,1
0,0,23,0,0,0
1,58,38.625,1,0,0
1,166,47.875,0,1,0
0,0,21.125,0,0,0
0,0,12.5,0,0,0
1,49,34.625,0,0,0
1,0,26.4375,0,0,1
1,41,40.0625,0,0,0
1,17,38.5625,0,0,0
1,35,39.6875,0,0,1
0,0,12.125,0,0,1
1,0,36.25,0,1,0
0,0,11.25,0,0,1
1,0,28.25,0,0,0
1,184,47.125,0,0,0
1,107,41.75,0,0,0
1,44,40.25,3,0,0
1,0,33.875,0,1,1
1,0,27.625,0,1,0
1,93,43.3125,1,1,0
1,106,42.6875,1,1,0
1,136,45.1875,0,1,0
1,0,33.5,0,1,0
0,0,11.375,0,0,0
1,55,40.9375,1,0,0
0,0,9.6875,0,0,0
1,41,40.0625,0,1,0
1,0,26.4375,0,0,0
1,54,40.875,0,1,0
1,92,43.25,0,0,0
0,0,10.75,0,0,0
0,0,10.75,0,0,0
0,0,21.5,0,0,0
1,48,40.5,0,0,0
1,55,40.9375,2,0,0
1,154,47.125,1,1,2
1,118,44.875,2,1,0
1,0,29.0625,0,0,0
1,196,43,0,1,0
1,109,42.9375,0,0,0
0,0,23.3125,0,0,0
0,0,1.6875,0,0,0
0,0,12.125,0,1,0
1,0,26.375,0,0,0
1,0,32.75,0,0,0
1,0,25.5625,0,0,0
0,0,12.3125,0,0,0
1,37,37,0,1,0
1,192,49.5,0,1,1
1,0,31,0,0,0
1,53,36.625,0,0,0
1,68,40.8125,0,0,0
1,184,49,1,0,0
0,0,12.8125,0,0,0
1,0,26.75,0,0,0
1,50,34.3125,0,0,1
1,0,29.625,0,0,0
1,74,42.125,0,1,0
1,0,34.25,0,0,0
1,120,45,0,2,0
1,0,29.25,0,0,0
1,0,32.75,0,1,0
1,149,46.8125,0,1,0
1,64,35.25,0,0,1
1,26,39.125,2,0,0
1,142,46.375,1,0,0
0,0,20.625,0,0,0
1,0,29.375,0,0,0
1,124,39.9375,0,0,0
1,85,37.8125,0,0,0
1,0,32.375,0,1,0
1,20,37.8125,0,0,0
0,0,6.5,0,0,0
0,0,19,0,0,0
0,0,15.75,0,0,0
1,50,33.75,0,0,0
1,0,27.375,0,0,0
1,95,42.625,0,2,0
1,120,38,0,1,0
0,0,11.5,0,0,2
1,45,39.875,0,1,0
1,92,43.25,2,0,0
0,0,21.375,0,0,1
1,0,30.625,0,1,1
1,135,45.9375,4,0,0
1,0,26.6875,0,0,0
1,0,27.75,0,1,0
0,0,9.125,0,0,0
1,0,29.3125,0,0,0
1,0,26.3125,0,0,0
0,0,16.5,0,1,0
1,0,28.3125,0,0,0
1,104,43.0625,0,1,0
1,31,36.8125,0,0,0
1,76,33.0625,0,0,0
0,0,22.625,0,0,0
0,0,5.25,0,0,0
0,0,21.375,0,1,0
1,126,45.375,1,2,1
0,0,14.1875,0,0,0
1,31,39.4375,4,0,0
1,47,40.4375,0,0,0
1,160,47.5,0,0,0
1,3,37.6875,0,1,2
0,0,13.8125,0,0,0
0,0,11.375,0,0,0
1,0,31.5,1,0,0
1,91,39.1875,0,1,0
1,90,40.4375,1,0,0
1,86,40.125,0,1,0
0,0,14.875,0,0,0
1,0,31.6875,0,0,0
1,15,31.8125,0,1,0
1,0,27.5,0,2,1
1,0,35.1875,0,0,0
0,0,20.6875,0,0,2
1,0,33.375,2,0,0
0,0,10.875,0,0,0
1,12,38.25,0,1,0
1,56,40,0,0,2
1,52,40.75,1,0,0
0,0,10.125,0,0,0
1,0,29.875,0,0,1
1,65,38.875,0,0,0
1,79,42.4375,1,0,0
0,0,14.75,0,0,0
0,0,9.124999,0,0,0
1,68,41.75,1,0,0
1,160,47.5,1,2,0
1,48,40.375,0,1,0
1,51,36,0,1,0
0,0,23.3125,0,0,0
0,0,13.875,0,0,0
1,19,36.8125,1,0,1
1,0,30.75,0,0,0
1,62,41.375,2,0,0
1,0,36.5625,0,0,0
1,189,47.8125,1,1,0
1,97,38.9375,1,0,0
0,0,15,0,0,1
0,0,20.75,0,0,0
1,197,48.875,0,0,0
0,0,13.5,0,0,0
0,0,19.6875,0,0,0
1,0,27.5,0,0,0
1,103,43.5625,2,1,1
1,0,25.5625,0,0,0
1,0,27.3125,0,1,1
1,16,33.5625,0,0,1
1,10,31.0625,0,1,0
1,9,37.125,0,0,0
0,0,20.375,0,0,0
1,67,41.6875,0,0,0
0,0,24.875,0,0,0
1,127,43.6875,0,2,1
1,0,28.8125,0,0,0
1,0,28.625,0,0,0
1,0,26.0625,0,1,0
1,53,40.8125,0,0,0
1,62,37.3125,0,0,0
1,0,30.3125,0,0,0
1,133,45.8125,1,0,0
0,0,18.875,0,0,0
1,0,35.125,0,0,0
1,0,32,0,0,0
1,43,40.1875,1,0,0
1,46,37.0625,2,0,0
1,0,30.0625,0,0,0
1,135,45.9375,1,2,0
1,47,39.625,0,0,0
1,73,36.75,0,2,0
1,40,40,1,1,0
1,127,43.875,0,0,0
1,108,44.25,1,1,0
0,0,11.25,0,0,0
1,76,41.4375,0,1,0
0,0,19.625,0,0,0
1,0,30.8125,0,0,0
1,69,41.8125,1,0,1
0,0,20.8125,0,1,0
0,0,24,0,0,0
1,105,38.5,0,0,0
1,0,30.875,0,0,0
1,32,38.375,1,0,0
1,60,41.25,2,0,0
1,130,36.75,0,0,0
1,0,25.3125,0,0,0
1,0,32.8125,0,0,0
0,0,13.125,0,1,0
0,0,22.75,0,0,0
1,82,42.625,0,0,0
1,95,43.4375,0,0,1
1,136,46,0,1,0
1,0,25.625,0,0,0
1,154,47.125,1,0,0
1,27,38.3125,0,0,1
1,90,40.6875,0,2,0
1,128,45.5,2,0,1
1,36,39.5,0,0,1
1,73,39.3125,0,1,0
1,0,27.5,0,0,1
1,0,26.5625,0,0,0
0,0,11,0,0,0
1,99,42.75,0,1,0
1,129,36.5,0,0,1
1,47,39.625,0,1,0
0,0,11.1875,2,0,0
1,0,30.9375,0,0,0
1,151,46.9375,2,0,0
1,200,50,0,1,1
1,68,40.75,2,0,0
1,0,33.125,0,0,1
0,0,10.0625,2,0,0
0,0,12.75,0,1,0
1,83,40.125,2,0,0
0,0,22.6875,0,0,0
0,0,13.75,1,0,0
1,11,37.1875,0,0,0
1,0,31.75,1,1,0
1,0,37.5,2,0,0
1,169,44.1875,0,0,0
0,0,20.125,0,0,0
0,0,16.3125,2,0,0
1,0,29.6875,0,0,0
1,66,29.125,0,1,0
1,7,37.625,0,0,0
1,50,37.5,0,0,0
1,0,27.375,0,0,1
1,28,38.3125,1,0,1
1,0,28.25,0,1,1
1,0,30.8125,0,0,0
1,0,32.125,0,1,0
0,0,12.875,1,0,0
0,0,11.75,0,0,1
1,0,32.375,0,0,0
1,0,32.3125,0,0,1
0,0,7.9375,0,0,0
0,0,20.8125,0,0,0
0,0,17.3125,0,1,1
1,0,36.8125,0,0,1
1,119,44.9375,1,0,0
1,0,26.9375,0,0,1
0,0,17.9375,0,0,0
0,0,10.1875,0,0,0
1,98,42.4375,1,0,1
1,98,40.625,3,1,0
1,24,39,0,0,1
1,77,42.3125,1,0,0
1,0,28.0625,0,0,0
0,0,20.5625,0,0,0
1,120,40.125,0,1,0
1,0,35.1875,1,0,0
0,0,14.125,0,0,0
1,96,41.5625,0,0,0
1,0,28.4375,0,0,0
1,0,36.125,0,1,0
1,0,28.75,0,0,0
1,200,49,0,0,0
1,0,32.9375,0,0,0
1,15,33.5625,0,0,0
1,87,42.75,0,1,0
0,0,22.375,0,0,0
1,0,37.5,0,0,0
1,0,32.875,0,0,0
1,0,27.5625,0,0,0
1,67,41.6875,1,1,0
1,130,35.9375,0,0,0
1,61,40.5,0,1,0
1,0,27.25,0,0,0
1,59,41.1875,0,0,0
1,101,43.8125,0,0,1
1,158,47.375,0,0,0
1,141,46.3125,0,1,0
1,81,42.5625,0,0,0
0,0,12.8125,0,0,0
0,0,20.75,0,0,0
1,186,48.25,0,1,0
1,124,45.25,0,1,0
1,142,46.375,1,0,1
1,0,27.75,0,0,0
1,2,34.1875,0,1,0
1,0,30.125,0,0,0
1,31,33.25,0,0,1
0,0,6.6875,0,0,0
1,4,37.75,2,0,0
1,0,32.4375,0,0,0
1,175,36.4375,0,0,2
1,0,27.625,0,0,0
1,3,36,0,0,0
1,0,27.5625,0,1,0
1,0,35.75,3,0,0
1,113,44.5625,0,0,1
1,76,42.25,1,0,0
1,0,35.6875,0,0,0
1,174,48.375,1,1,1
1,52,40.75,3,0,0
0,0,11.0625,0,0,0
1,106,44.125,0,0,0
1,94,38.5625,0,0,0
1,49,33.9375,0,2,1
0,0,12.125,0,0,0
0,0,20.0625,0,0,0
0,0,23.875,0,0,0
0,0,12,0,0,1
1,30,38.4375,0,0,0
1,29,39.3125,0,0,0
0,0,16.3125,0,0,0
1,112,44.5,4,0,0
1,118,44.875,3,1,0
1,159,47.4375,0,1,1
1,200,49.1875,1,0,0
1,0,37.5,0,0,0
1,8,37,0,1,1
1,93,41.3125,0,0,0
1,0,36.75,1,1,0
1,81,40.6875,0,1,0
0,0,10.6875,0,0,0
0,0,11.75,0,0,1
0,0,7.625,0,0,0
1,134,44.125,0,0,0
1,162,42.0625,1,0,1
1,163,47.6875,0,0,0
0,0,16,0,0,0
1,141,45.375,0,0,0
1,17,38.5625,0,0,0
0,0,23.375,1,0,0
0,0,10.3125,1,0,0
0,0,13.25,0,0,0
1,0,32.6875,1,0,0
1,0,25.875,0,0,0
1,2,33.8125,0,0,0
1,111,44.4375,1,0,1
1,0,26.0625,0,0,0
0,0,13,0,1,0
1,173,48,0,0,1
1,0,26.4375,0,0,0
0,0,14.4375,0,0,0
1,42,40.125,4,0,2
1,0,31.3125,1,0,0
1,73,41.0625,0,0,0
1,61,41.3125,0,0,1
1,145,44.8125,0,0,0
1,95,43.4375,0,0,0
1,58,38.75,0,0,0
1,0,32.8125,2,1,0
1,0,33.0625,0,1,0
1,0,26.6875,0,1,0
1,0,31.4375,0,0,0
1,200,48.375,0,0,0
1,110,41.9375,0,0,0
0,0,11.4375,0,1,0
0,0,12.5,0,0,0
1,8,36.375,0,0,0
1,64,39.8125,0,0,0
1,111,38.75,0,0,0
1,0,32.4375,0,0,0
1,0,31.25,0,0,0
1,0,36.1875,0,1,0
1,0,30.75,0,0,0
0,0,24.125,0,0,0
0,0,17.5,0,0,0
1,0,28.625,0,1,0
0,0,23.625,0,0,0
1,15,35.3125,1,0,0
1,101,43.8125,0,1,0
1,0,26.6875,0,0,0
1,55,40.9375,0,0,0
1,33,38.25,1,1,0
1,107,44.1875,0,1,0
1,0,31.9375,0,0,0
1,17,33.875,0,1,0
1,129,37.5,0,0,0
0,0,21.3125,0,0,0
1,195,46.5,0,0,0
1,84,42.75,0,1,1
1,0,29.9375,0,0,0
1,82,42.625,0,0,1
1,64,41.5,0,1,0
1,113,43.9375,0,0,0
1,0,29.0625,0,0,1
1,151,46.9375,0,0,1
1,0,27.875,0,0,0
1,0,26.6875,0,0,0
1,85,41,0,0,1
1,26,39.125,0,1,1
1,105,44.0625,1,1,0
1,81,37.9375,1,1,0
1,119,44.9375,2,1,0
1,40,40,2,0,2
1,44,27.75,0,0,0
0,0,23.5625,0,0,0
1,92,39.6875,0,0,0
1,0,34.625,0,0,0
1,0,28.25,0,0,0
1,63,37.0625,0,1,1
1,159,44.5,0,0,0
1,60,30.875,0,0,0
1,170,47.3125,0,2,0
0,0,12.0625,0,0,0
1,143,33.9375,0,0,1
0,0,15.8125,0,0,0
0,0,10.8125,0,0,0
1,189,49.3125,0,0,0
1,0,33.25,0,0,0
0,0,17.0625,0,0,0
1,90,38.5,0,1,0
1,65,41.5625,0,1,1
1,79,41.5625,0,1,0
1,116,42.875,0,1,0
0,0,24.5625,2,0,0
1,0,32.625,0,0,0
1,42,39.125,0,0,0
1,68,41.75,0,0,1
1,54,40.875,2,0,1
1,37,39.8125,0,1,0
1,7,25.4375,0,0,0
0,0,12.5625,0,0,0
1,72,40.125,0,1,1
1,3,37.6875,0,0,1
1,135,45.9375,0,2,0
1,64,40.5,0,0,0
1,47,40.4375,0,0,0
1,200,39.9375,0,0,0
1,69,41.8125,1,2,1
1,125,44.875,0,0,2
0,0,22.875,0,0,0
0,0,24.25,0,0,0
0,0,15.0625,0,0,0
1,95,32.4375,0,0,0
1,0,26.9375,0,1,0
0,0,8.1875,0,0,0
1,79,37.75,0,1,0
1,64,41.5,0,0,0
0,0,14.3125,0,2,0
1,200,44.75,0,1,1
1,0,31,0,1,0
1,84,38.75,0,2,0
1,47,40.4375,0,0,0
1,115,44.6875,0,1,0
1,55,37.3125,0,0,0
1,46,40.375,0,1,1
1,75,42.1875,0,1,0
1,0,28.0625,0,0,0
1,0,30.9375,0,0,0
1,172,44.375,0,0,1
1,91,37.6875,0,0,0
0,0,15.125,0,0,0
0,0,13.8125,1,0,0
1,0,28.0625,0,0,0
1,0,31.5,0,0,0
1,111,43.5,0,2,0
1,0,37.5,0,0,0
0,0,16.4375,0,0,0
1,47,37.5625,2,0,1
0,0,9.3125,0,0,0
0,0,23.125,0,1,0
1,131,45.6875,0,1,1
0,0,24.75,0,0,0
1,66,31,0,0,0
1,0,28.5,0,0,0
1,44,40.25,0,0,0
1,128,45.5,0,1,0
1,181,44.4375,1,0,0
1,0,26.875,0,0,0
0,0,12.8125,0,0,0
1,107,33.75,0,0,0
1,44,40.25,0,0,0
1,92,38.125,0,0,0
0,0,14.125,0,0,0
0,0,11.75,0,0,0
1,97,40.6875,0,0,0
1,0,32.125,0,0,0
1,0,30.75,0,0,1
1,0,26.5,0,0,0
1,57,36,0,0,0
1,166,46.4375,0,0,1
1,81,42.5625,3,0,0
1,68,41.75,0,0,0
1,72,38.75,0,0,2
1,0,26.125,0,0,0
1,75,42.1875,2,0,0
1,161,45.1875,2,1,0
1,0,30.75,0,0,0
0,0,12.3125,0,1,0
1,183,40.3125,0,0,0
0,0,21.75,0,0,0
0,0,20.875,0,0,0
1,84,42.75,1,3,1
1,0,29.125,0,0,0
0,0,22.125,0,1,0
1,0,37.5,2,1,0
1,75,42.1875,1,0,0
1,104,44,0,0,1
1,200,43.125,0,0,0
1,175,40,0,0,0
1,102,40.875,0,0,0
1,110,44.375,3,0,1
1,57,39.375,0,1,0
1,138,46.125,0,0,0
1,199,49.9375,1,0,0
0,0,21.125,0,0,0
1,152,47,0,0,0
0,0,21.875,0,0,0
1,0,33.375,1,0,0
1,0,26.625,0,1,0
0,0,22.125,0,0,0
0,0,12.5,0,0,1
1,23,38.9375,0,0,0
0,0,13.3125,0,0,0
0,0,17.9375,0,0,0
0,0,11.25,0,1,0
1,0,27.375,0,0,0
1,4,37.75,0,0,0
1,56,41,0,0,1
1,0,34.25,0,1,0
1,85,34.25,0,0,0
0,0,11.75,0,0,0
1,0,29.5,0,0,0
1,0,32.125,0,1,0
1,74,42.125,0,2,1
1,0,29.875,1,0,0
1,70,40.875,0,0,0
1,78,42.375,0,1,2
0,0,21.375,0,1,0
1,41,40.0625,1,1,0
1,67,41.6875,0,0,1
0,0,18.5,0,1,0
1,12,36.25,0,2,1
1,0,26.375,0,0,1
1,68,40.875,0,2,1
1,0,29.25,0,0,0
1,141,46.3125,2,0,1
1,0,32.1875,0,0,0
0,0,17.375,0,0,1
0,0,18.9375,0,1,0
1,200,49.0625,2,0,0
1,0,26.125,0,0,0
0,0,23.1875,0,2,0
1,9,34.5,0,1,0
0,0,20.375,0,0,0
1,97,34,0,0,0
1,0,35.6875,0,0,0
1,0,26.625,0,0,0
1,55,40.9375,0,1,2
1,0,31.5625,0,0,0
1,82,41.8125,0,0,0
1,7,36.1875,0,0,1
1,133,45.8125,0,0,0
0,0,20,0,0,0
0,0,10.5,0,0,0
0,0,12.5,0,0,0
0,0,14.3125,0,0,1
0,0,23.6875,2,0,1
1,137,43.6875,0,0,1
1,171,48.1875,0,0,2
1,60,41.25,0,1,1
1,66,38.125,0,0,0
1,93,43.3125,0,0,2
1,0,30.875,0,0,0
1,39,39.9375,0,0,0
1,0,28,0,0,0
1,111,44.4375,1,1,1
1,72,42,0,0,0
1,0,25.625,0,0,1
1,0,32.8125,0,0,0
0,0,11,0,0,0
0,0,19.125,0,1,0
1,79,42.4375,1,1,0
1,83,42.0625,0,2,0
0,0,18.25,0,0,0
1,137,44.625,0,1,0
0,0,12.875,0,0,0
1,81,41.6875,0,3,0
1,0,31.375,0,1,1
1,49,39.6875,0,0,1
1,0,29,0,0,1
0,0,15.75,0,0,0
1,0,37.5,0,0,1
1,54,40,0,1,1
1,83,40.875,0,1,0
1,0,34.75,0,0,1
1,70,41.875,0,1,0
1,47,36.1875,0,0,0
1,176,48.5,1,0,0
0,0,12.5,0,0,1
1,91,40.8125,0,0,0
0,0,17,0,0,0
1,107,40.5625,0,0,0
1,92,43.25,0,1,1
1,0,34.4375,0,0,0
1,0,27.6875,0,0,1
1,106,44.125,0,1,1
0,0,24.4375,0,0,0
1,0,29.125,0,0,0
1,0,25.625,0,1,0
1,0,30.5625,0,0,0
1,87,41.9375,0,0,0
1,4,36.9375,0,2,0
0,0,23.1875,0,1,0
1,0,30.5625,1,0,0
0,0,18.0625,0,0,0
0,0,13.4375,0,0,0
0,0,11.5625,0,0,0
0,0,17,0,0,0
0,0,10,0,0,0
0,0,22,0,1,0
0,0,22.6875,0,0,0
1,0,32.6875,1,0,0
0,0,18,0,0,0
1,1,31.125,1,0,0
0,0,21.75,0,0,0
1,0,25.125,0,1,0
1,0,32.4375,0,1,0
1,149,45.8125,0,0,3
1,47,40.4375,2,0,1
1,192,40.75,0,0,1
1,0,26.1875,0,0,0
0,0,12.3125,0,0,0
1,0,31.9375,0,0,0
0,0,23.9375,0,0,1
0,0,20.125,0,1,0
1,18,33.875,0,0,0
0,0,16.875,0,0,0
1,0,26.9375,0,0,0
1,196,49.75,0,0,0
1,38,39.875,1,0,0
0,0,23.875,0,1,1
0,0,11.0625,0,0,0
1,103,43.9375,0,1,0
1,22,38.875,2,0,0
1,74,42.125,0,0,0
1,0,30.5,0,0,0
1,0,32.25,0,0,0
0,0,23.25,0,0,0
0,0,4.4375,1,0,0
1,0,31.5,0,0,0
1,57,37.0625,1,0,0
1,127,45.4375,0,1,1
1,69,38.1875,1,1,1
1,111,42.625,2,0,0
0,0,20.0625,0,0,1
1,0,26.0625,0,0,0
1,0,33.1875,1,0,0
0,0,13.9375,0,1,0
0,0,9.6875,0,1,0
0,0,23.0625,0,0,0
1,0,36.125,0,1,0
1,182,48.875,0,1,1
0,0,23.9375,0,0,0
1,82,40.75,1,1,0
1,125,44.3125,0,1,0
1,154,41.25,1,0,0
1,160,46.5625,2,0,0
1,137,39.0625,0,0,0
0,0,15.3125,0,0,0
1,84,39.6875,0,0,1
1,0,26.9375,0,0,0
1,164,46.625,1,0,0
1,117,32.3125,0,0,0
1,55,40.9375,0,1,1
0,0,22.4375,0,0,0
1,91,43.1875,0,0,0
1,0,25.625,0,0,0
1,92,36,0,0,0
1,18,38.625,1,0,1
1,57,39.3125,0,0,1
0,0,15.0625,0,0,0
1,55,39.6875,0,0,0
0,0,23.375,0,0,0
1,67,40.1875,0,0,0
0,0,24.875,0,1,0
1,32,38,0,0,0
1,6,37.875,0,0,1
1,0,27.25,0,0,0
0,0,22.875,0,0,1
1,18,38.3125,0,0,1
1,0,29.6875,0,0,0
1,95,39.5625,0,1,0
1,200,50,0,0,2
0,0,24.625,0,1,1
1,0,26.875,0,1,0
1,0,27,0,0,0
1,83,36.25,0,1,0
1,0,26.3125,0,0,0
1,56,41,3,0,0
0,0,15.75,0,0,0
1,8,37,1,0,0
1,128,45.5,0,0,0
1,0,26.5,0,0,1
1,184,48.1875,0,1,1
1,0,33.6875,0,1,1
1,69,41.8125,0,0,1
1,122,45.125,0,0,0
0,0,24.6875,0,0,1
1,8,38,3,1,2
1,0,28.6875,0,0,0
0,0,6.6875,0,0,0
1,0,27.4375,0,1,0
0,0,11.75,0,0,1
1,0,33.5625,2,0,0
1,85,42.8125,0,0,1
1,129,44.6875,0,1,0
1,77,38.0625,0,1,0
0,0,19.75,0,0,0
1,0,37.5,0,2,0
0,0,12.9375,0,0,0
1,0,35.75,2,0,0
1,103,34.875,0,0,0
0,0,21.0625,0,0,0
1,8,38,1,1,0
1,156,40.9375,0,1,0
1,167,47.9375,0,0,0
0,0,22.4375,0,0,1
0,0,16.5,0,0,0
0,0,12.375,0,0,0
1,61,37.6875,0,0,1
0,0,18.375,0,0,0
1,51,38.9375,0,0,1
